Complexity,Loss,Equation
1,586.40765,"75.31273"
3,107.89734,"input_u * 20.608242"
5,2.5081396,"(input_u * input_u) * 5.185047"
7,1.9443619,"(input_u + 0.29236123) * (input_u * 4.8357925)"
9,1.8736734,"(input_u * ((input_u * 4.278872) + 5.3635426)) + -6.7289886"
10,1.7197322,"((input_u * input_u) + sqrt(input_u + -1.9972878)) / 0.20974764"
16,1.0148253,"(((sqrt(input_u) + input_u) * (input_u / 0.28404105)) + -1.0384159) - (0.44098076 / (input_u + -1.9835854))"
18,0.94254416,"((input_u * ((input_u + sqrt(input_u + 0.42380217)) / 0.28816247)) + -1.2172809) - (0.5205372 / (input_u + -1.9708759))"
19,0.43234405,"(((((0.17561214 / (1.9801801 - input_u)) + input_u) + (input_u / 0.3565918)) - (-1.145006 - input_u)) * input_u) - -2.029531"
21,0.2472917,"((0.25478113 / (1.9887071 - input_u)) + ((((input_u + (input_u / 0.35533512)) - (-1.0000364 - input_u)) * input_u) - -1.9453874)) - -0.2682597"
28,0.1590951,"(0.19676346 / (1.9942082 - input_u)) + (((((input_u / 0.38643643) + input_u) - ((((input_u / 8.997127) / (1.9612544 - input_u)) - input_u) - sqrt(input_u))) * input_u) + 1.1710563)"
