Complexity,Loss,Equation
1,16.40106,"x0"
3,1.9405168,"x0 + 3.8026266"
4,0.100219294,"sqrt(x0 * 19.763819)"
6,0.05834884,"sqrt(x0 * 18.257793) - -0.41155225"
7,0.028304983,"sqrt(x0 * (22.423265 - sqrt(x0)))"
8,6.124329e-5,"sqrt(((x0 * -0.4326399) + 23.051785) * x0)"
10,5.440993e-5,"sqrt(((x0 * -0.43663344) + 23.108833) * x0) + -0.0072584464"
11,1.2085181e-5,"((sqrt(x1 - x0) * 0.39652556) + 2.844498) * sqrt(x0)"
13,8.255284e-6,"(((sqrt(x1 - x0) * 0.39447778) + 2.8506148) * sqrt(x0)) + 0.0051256726"
14,7.5493417e-6,"(((x0 * -0.06257954) + 4.7144184) * sqrt(x0)) + ((x0 * 0.073434465) + 0.018451385)"
19,5.8480564e-6,"((x1 * 0.107619114) + (sqrt(x1 + (sqrt(sqrt(x0)) - x0)) * 0.438277)) * (sqrt(x0) - -0.0030711764)"
20,2.4390747e-6,"((sqrt(x0) * ((sqrt((sqrt(x0) - x0) + (x1 + x1)) * 0.03286481) + -0.030789604)) * x1) - -0.017651927"
24,8.5760763e-7,"((sqrt(x0) * ((sqrt(((x1 + x1) + sqrt(x0 - -0.44789794)) - x0) * 0.016362447) + -0.014994702)) * (x1 + x1)) - -0.011615268"
26,8.565111e-7,"((sqrt(x0) * (((sqrt(((x1 + x1) + sqrt(x0 - -0.43323997)) - x0) * 0.016364364) + -0.015005062) * (x1 + x1))) - -0.6713539) + -0.6595872"
