Complexity,Loss,Equation
1,1050.5284,"22.803465"
2,245.774,"exp(input_u)"
3,80.97658,"input_u * 18.509027"
4,67.55582,"exp(input_u + 0.42213506)"
5,2.3324032,"(input_u * input_u) / 0.19182245"
7,2.2140062,"((input_u * input_u) * 5.8710303) ^ 0.97316647"
8,2.2139983,"sqrt(((input_u * 5.8736887) * input_u) ^ 1.946158)"
9,2.1622753,"input_u * (((input_u * -0.10442968) - -5.613201) * input_u)"
10,2.1244044,"sqrt((((input_u * 5.816949) * input_u) ^ 1.950337) + 0.3541116)"
11,1.1330727,"(input_u - (0.004406191 / (input_u + -1.9975824))) * (input_u * 5.235542)"
13,1.0123371,"(input_u + (0.17172027 - (0.008252067 / (input_u + -1.9956785)))) * (input_u * 5.0031486)"
15,0.973635,"((((input_u + 0.16137) - (0.008252067 / (input_u + -1.9956785))) * input_u) * 5.0031486) + 0.20618245"
16,0.9736348,"((((input_u + 0.16137) - (0.008252067 / (input_u + -1.9956785))) * 5.0031486) * input_u) + exp(-1.5789938)"
17,0.8160846,"((input_u * (0.9719765 ^ (input_u + -1.9131787))) * (input_u - (0.006826474 / (input_u + -1.9961803)))) * 5.51936"
19,0.81595343,"(0.9719765 ^ (-1.9131787 + input_u)) * ((((input_u - (0.006826474 / (input_u + -1.9961803))) * 5.51936) * input_u) + 0.0076857344)"
21,0.61034936,"(((input_u * input_u) * (0.97197634 ^ (-1.9001691 + input_u))) + ((0.01299073 / (1.0071855 - input_u)) / (input_u + -1.9961753))) * 5.51936"
23,0.609121,"5.51936 * (((0.01299073 / (1.0071855 - input_u)) / ((input_u + -1.9961753) * 0.97197634)) + (input_u * ((0.97197634 ^ (input_u + -1.9001691)) * input_u)))"
25,0.6080729,"(5.51936 * (((0.01299073 / (1.0071855 - input_u)) / ((input_u + -1.9961753) * 0.97197634)) + (input_u * ((0.97197634 ^ (input_u + -1.9001691)) * input_u)))) - -0.03887713"
28,0.5747701,"(((((1.7264144 ^ exp(input_u * -3.8133478)) / (input_u + -1.9961753)) * 0.012990731) / (1.0071855 - input_u)) + ((input_u * (0.97197634 ^ (input_u + -1.9001691))) * input_u)) * 5.51936"
