Complexity,Loss,Equation
1,54.316383,"3.0355155"
3,52.234707,"22.12707 - x0"
5,49.366077,"sqrt(exp(18.190084 - x0))"
6,48.10175,"exp(15.169936 - x0) + 2.3460557"
7,47.064888,"sqrt(exp(18.06103 - x0) + 4.0311184)"
8,47.043316,"sqrt(sqrt(x0) + exp(18.063847 - x0))"
10,46.721664,"exp(cos(exp(sin(sqrt(x0)) - -2.2124963)) + 1.70754)"
12,46.160667,"exp(cos(-4.02613 - exp(sin(sqrt(x0)) - -2.5817173)) + 1.7504407)"
14,46.04572,"exp(cos(-3.6044848 - exp(sin(sqrt(x0)) - -2.634932)) + 1.8611166) - 0.6478176"
16,46.04526,"exp(cos(-3.5647984 - exp(sin(sqrt(x0)) - -2.640216)) + (1.8624039 + x2)) - 0.6628139"
18,46.045242,"((exp(cos(-3.5647984 - exp(sin(sqrt(x0)) - -2.640216)) + 1.8624039) + x2) - 0.6628139) + x2"
19,45.993477,"(exp(cos(exp(cos(0.023909818 - sin(sqrt(x0))) + 1.6981757) - 0.82555336) + 1.7858871) - 0.7315263) + -0.26173308"
21,45.827408,"exp(cos(exp(sin(sqrt(x0)) - -2.2260985)) + 1.8455862) - exp(sin(exp((sin(sqrt(x0)) - -1.5665832) + 1.7965987)))"
22,45.758087,"exp(cos(exp(sin(sqrt(x0)) - -2.2361653)) + 1.8309511) - exp(sin(exp(exp(sin(sqrt(x0)) - -1.234664) + 0.35700172)))"
24,45.3939,"exp(cos(exp(sin(sqrt(x0)) - -2.2694652)) + 1.9304041) - exp(sin(exp(exp(sin(sqrt(x0)) - -1.3592095) + 0.10490163)) + 0.8260284)"
26,45.37374,"exp(cos(exp(sin(sqrt(x0)) - -2.268753)) + 1.9074553) - (exp(sin(exp(exp(sin(sqrt(x0)) - -1.3519008) + 0.121898934)) + 0.85039914) - 0.24494947)"
28,45.373734,"exp(cos(exp(sin(sqrt(x0)) - -2.268753)) + 1.9074553) - (exp((sin(exp(exp(sin(sqrt(x0)) - -1.3519008) + 0.121898934)) + 0.85039914) - x2) - 0.24494947)"
