Complexity,Loss,Equation
1,54.316383,"3.035212"
3,52.234707,"22.12707 - x0"
4,51.55449,"exp(23.838749 / x0)"
5,48.07759,"19.699295 / (x0 - 11.142783)"
6,47.900097,"exp((72.7128 / x0) + -3.1050348)"
7,47.261974,"exp(exp(cos(log(-11.6798315 + x0))))"
9,46.123177,"log(exp((x0 - 15.801412) / -0.19453993) - -8.605405)"
12,45.60592,"sqrt(log(exp((x0 - 15.00485) / -0.046233818) - -2.5195022) / 0.19712579)"
14,45.588017,"sqrt(log(exp((x0 - 14.948) / -0.052631263) - -1.5859331) / 0.18020828) + 0.5767577"
16,45.090485,"log(exp(((x0 - 13.743007) / -0.03908027) - (sin(x0 - 0.61804664) * -28.975073)) - -10.198079)"
18,45.06692,"log(exp((x0 + ((x0 - 13.235186) / -0.036887344)) - (sin(x0 - 0.62910986) * -29.46127)) - -8.708685)"
21,45.06022,"log(exp((((x0 - 13.223626) / -0.037106454) - (sin(x0 - 0.6167393) * -29.439075)) + x0) - (-8.483263 - sin(x0)))"
22,45.05582,"log(exp((((x0 - 13.218157) / -0.03748661) - (sin(x0 - 0.60866094) * -29.189089)) + x0) - ((-9.912291 - x0) / 3.3505874))"
23,45.0483,"log((exp((((x0 - 13.223528) / -0.03699871) - (sin(x0 - 0.61598533) * -29.452068)) + x0) - -8.46497) - sin(x0 / 0.17596014))"
24,44.997246,"log((exp((((x0 - 13.233056) / -0.03722829) - (sin(x0 - 0.62802994) * -29.452347)) + x0) - -10.046637) - sin(exp(x0 - -1.8039284)))"
26,44.947567,"log((exp((((x0 - 13.233056) / -0.03722829) - (sin(x0 - 0.62802994) * -29.452347)) + x0) - -10.046637) - (sin(exp(x0 - -1.8039284)) * 1.5825831))"
27,44.82587,"log((exp((x0 + ((x0 - 13.233056) / -0.03722829)) - (sin(x0 - 0.62802994) * -29.452347)) - -10.046637) - (sin(exp(x0 - -1.8039284)) * log(x1)))"
28,44.812386,"log((exp((x0 + ((x0 - 13.233056) / -0.03722829)) - (sin(x0 - 0.62802994) * -29.452347)) - -10.046637) - (sin(exp(x0 - -1.8039284)) * (0.14056538 * x1)))"
30,44.812157,"log((exp((((x0 - 13.233056) / -0.03722829) - (sin(x0 - 0.62802994) * -29.452347)) + x0) - -10.046637) - (sin(exp(x0 - -1.8039284)) * (0.14056538 * x1))) - x2"
