Complexity,Loss,Equation
1,1753.0665,"39.112816"
3,154.9216,"input_u * 20.16566"
5,12.4769745,"(input_u * 5.160771) * input_u"
7,10.757262,"input_u * (5.7809296 * (input_u + -0.43638307))"
9,10.545585,"(((input_u + -0.39291283) * input_u) + -0.11565708) * 5.7587605"
11,10.545583,"((((input_u + -0.39300707) * 5.758883) * input_u) + 4.0845375) - 4.7505774"
15,9.770845,"((input_u * input_u) / (0.2924699 - (0.62849194 / ((input_u * -2.0347586) * input_u)))) / 0.621591"
17,8.6787195,"((input_u / (0.3530959 - (1.3984598 / (input_u * (input_u * (input_u * -1.6907982)))))) / 0.52882016) * input_u"
19,7.609224,"((input_u / (0.35241544 - (0.8512853 / (((input_u * (input_u * input_u)) * input_u) / -2.159689)))) / 0.53753144) * input_u"
21,6.4213247,"((input_u / 0.76128834) * (input_u / (0.2503608 - (((0.6501083 / input_u) / (input_u * (input_u - 1.4359046))) / -1.9466023)))) + 1.717542"
23,6.155131,"(((input_u / 0.73523384) / (0.2946926 - (((0.60705227 / input_u) / (input_u * (input_u - 1.6390272))) / -1.2931019))) * input_u) + (input_u * 3.01773)"
25,4.3370056,"(((input_u * (input_u + 2.0393744)) / (0.28343728 - (((3.1508102 / input_u) / ((input_u * (1.4063843 - input_u)) * input_u)) / input_u))) + input_u) - input_u"
29,3.9671671,"((input_u * (input_u + 1.83334)) / (0.27439314 - (((2.554079 / input_u) / ((input_u * (1.556618 - input_u)) * input_u)) / 2.1281056))) + (input_u + ((input_u / input_u) - input_u))"
