Complexity,Loss,Equation
1,1515.2601,"31.489975"
3,182.46931,"input_u * 19.225939"
5,16.326462,"(input_u * input_u) / 0.1940338"
7,13.418366,"input_u * ((input_u - 0.50644004) * 5.9084635)"
9,12.740147,"((input_u * 5.895001) + -4.2075925) * (input_u + 0.2658527)"
11,12.7401085,"((input_u + input_u) * ((input_u * 2.9462194) + -1.3159567)) + -1.1162"
13,11.908647,"((((input_u * -0.31597313) + 7.6445727) * input_u) + -5.866191) * (input_u + 0.22509569)"
16,10.263267,"(sqrt((((input_u * input_u) * 11.655577) * input_u) + (99.3519 - input_u)) + -9.948362) * 4.368243"
18,10.127939,"(input_u + -3.0112038) + sqrt((input_u * (((input_u * (input_u * 29.047009)) - 50.043755) * input_u)) + 24.210852)"
20,10.009184,"input_u + ((input_u + -7.4054193) + sqrt((((input_u * ((input_u * input_u) * 26.812716)) - 55.347218) * input_u) + 61.737038))"
22,9.927405,"((input_u + (input_u + -6.400274)) + sqrt((((((input_u * input_u) * input_u) * 26.844069) - 61.12709) * input_u) + 60.641514)) - 0.5912186"
24,9.186286,"(((sqrt(64.06679 + (((input_u * (input_u * input_u)) * 26.161493) - (43.90195 * input_u))) + -0.5992072) + (-6.5823855 + input_u)) * 2.346754) - 2.3373654"
25,8.709639,"((sqrt((((input_u * input_u) * input_u) * 16.626646) + (63.22199 - sqrt((input_u * input_u) * 3052.6934))) + 1.3238755) + (input_u + -7.422559)) * 2.9835505"
28,7.8762918,"((sqrt((((((input_u * 20.56073) + ((input_u / -5.4647145) + -10.267398)) * input_u) * input_u) - (input_u * 30.126816)) + 68.36454) + (input_u + -7.8606095)) * 2.845981) - 0.04176715"
