Complexity,Loss,Equation
1,1.0571012e-5,"0.0052435463"
3,3.416961e-6,"w1 * -0.008641951"
5,3.4151665e-6,"t + (w1 * -0.008640773)"
7,1.309258e-6,"(w1 / (0.45698655 - w1)) / -88.442535"
9,1.25911e-6,"(w1 / (0.420926 - w1)) / (w1 + -91.41744)"
13,1.169676e-6,"(w1 / (0.5915216 - (w1 * 1.067517))) / (-76.099266 + (-0.16924554 / w2))"
