Complexity,Loss,Equation
1,1.4138727e-5,"-0.0050525535"
3,3.0315157e-6,"w1 * -0.009871418"
5,2.9754542e-6,"(w1 * -0.009334353) - 0.00040558737"
7,1.3387746e-6,"(-0.017447213 - (w1 * -0.010427172)) * w1"
9,1.0875882e-6,"((-0.016870232 - (w1 * -0.011228573)) * w1) + -0.00087547564"
11,9.796432e-7,"(0.008859232 - (w1 * 0.018597921)) + ((w2 * w2) * -0.004533921)"
13,9.773283e-7,"(0.008823733 - (w1 * 0.018556062)) + (w2 * ((w2 * -0.004525826) - t))"
15,9.700682e-7,"0.008653381 - ((w1 * 0.01835779) + (w2 * ((w2 * 0.0044795047) - (t + -0.00013693963))))"
17,9.698448e-7,"(0.0085945595 - (w1 * 0.018285314)) + ((w2 * (w2 * -0.004462653)) - (w2 * (0.0001380393 - t)))"
