Complexity,Loss,Equation
1,1.0148293,"w2"
3,1.001998,"w2 + -0.11324178"
5,1.0000411,"(w2 + -0.113305375) / 1.0462242"
7,0.9975119,"(w2 + (w1 * 0.103856705)) - 0.10824633"
9,0.9646504,"((-0.045206346 / (w1 - 0.95395136)) - 0.26775673) + w2"
11,0.9609626,"(w2 + ((-0.028900536 / (w1 - 0.9410294)) - 0.22398655)) + t"
13,0.9557811,"(w2 + (-0.04461697 / (w1 - 0.94696605))) - (0.27991575 - (w1 * -0.16347824))"
15,0.955781,"(w2 + ((-0.04461697 / (w1 - 0.94696605)) - (0.27991575 - (w1 * -0.16347824)))) + t"
17,0.949052,"((-0.050544504 / (w1 - 0.9525277)) - 0.29278782) + (w2 - ((w1 + (w1 * w2)) * 0.1678934))"
19,0.9449772,"(w2 + ((0.08649888 / (w1 - -2.5639956)) - 0.10182212)) - (((w2 / (w1 + 0.5115101)) + w1) * -0.032543417)"
21,0.9428348,"((w2 + ((0.08649888 / (w1 - -2.5639956)) - 0.10182212)) - (((w2 / (w1 + 0.5115101)) + w1) * -0.032543417)) * 0.8924927"
25,0.91342914,"((-0.14876984 / (((w2 - -0.18379015) * (w1 + (w1 * w2))) - 0.8102186)) - 0.17598733) + (w2 - (((w1 + w2) * w2) * 0.06272078))"
