Complexity,Loss,Equation
1,0.030312989,"2.0814517"
3,0.01428729,"time + 1.5864481"
5,0.01428728,"(time + 1.5855659) - -0.0008872278"
7,0.0050570522,"((input_u + -0.29130712) - time) - time"
9,0.00505638,"((input_u + 1058.9376) - time) + (-1059.2289 - time)"
13,0.005056047,"((((input_u + (input_u + -536.1836)) - time) - time) + 535.8923) - input_u"
15,0.0050551174,"((-823.6372 - time) - time) + (input_u + ((279.59918 - input_u) + (input_u + 543.74695)))"
17,0.0050548976,"((-820.0914 - time) - time) + (input_u + ((((463.71002 - input_u) + 76.801476) + input_u) - -279.2886))"
19,0.005054481,"((((-2488.8262 - time) - time) + 429.09283) + ((804.5441 - input_u) + ((input_u + 942.3363) + input_u))) + 312.56143"
