Complexity,Loss,Equation
1,83.45493,"8.172258"
3,12.4788065,"input_u * 10.000442"
5,1.946148,"(input_u * input_u) * 5.803589"
7,1.8905842,"((input_u * 5.7058086) * input_u) + 0.31252834"
9,1.8540062,"(input_u * ((input_u + -0.11485141) / 0.1661812)) + 0.50346863"
11,1.8533899,"(((input_u - 0.12837976) * (input_u + input_u)) / 0.32982275) + 0.51517016"
12,1.578978,"(((input_u * 5.10749) + -1.7045058) * sqrt(3.8807895 - input_u)) * input_u"
13,1.5684638,"(((8.391546 - input_u) * ((input_u * 1.0649818) - 0.34818473)) * input_u) + 0.50123227"
16,1.4925034,"((sqrt(3.9675288 - input_u) * (input_u * ((input_u * 5.2074876) + -1.571976))) - -0.5154265) - input_u"
19,1.3646203,"(((input_u + -1.5528654) * -2.2015452) + 4.0124893) * (((input_u * ((input_u * input_u) + -1.1007717)) + input_u) - -0.10918301)"
22,0.9634843,"(input_u + (input_u * ((input_u / sqrt((input_u - (((0.60867405 - input_u) / input_u) * -2.3387003)) * input_u)) * input_u))) * input_u"
24,0.7462269,"((input_u + ((input_u * (input_u / sqrt((input_u - (((0.5817879 - input_u) / input_u) * -2.2299926)) * input_u))) * input_u)) * input_u) - -0.85812664"
26,0.49262267,"((input_u * (input_u * (((input_u * input_u) + -1.0499815) + input_u))) / sqrt((input_u - (((0.5813426 - input_u) * -2.2302349) / input_u)) * input_u)) + 1.0306816"
28,0.49252576,"(((input_u * (input_u * (-1.0499815 + (input_u + (input_u * input_u))))) / sqrt((input_u - (((0.5813423 - input_u) / input_u) * -2.2302349)) * input_u)) + 1.0306816) + -0.008517552"
