Complexity,Loss,Equation
1,0.89177626,"1.1308286"
3,0.71191704,"input_u + 1.0197889"
5,0.70256823,"(input_u * 0.81812775) + 1.0399889"
7,0.6995485,"(input_u / (2.1307662 - input_u)) + 0.97232056"
8,0.696776,"sqrt((input_u * (input_u + 1.4738828)) + 0.99115413)"
9,0.57504183,"((1.1324093 - input_u) / (1.091964 - input_u)) + input_u"
11,0.5416948,"(input_u * 0.6014851) + ((1.1291233 - input_u) / (1.0902846 - input_u))"
17,0.5406908,"input_u + (((input_u * 0.7224664) + ((1.1287506 - input_u) / (1.0898767 - input_u))) - (input_u * 1.112093))"
23,0.5399698,"(((input_u - (input_u + input_u)) * 0.7224664) + ((1.1287506 - input_u) / (1.0898767 - input_u))) - (((-0.38766757 + 0.3029548) + -1.2905403) * input_u)"
