Complexity,Loss,Equation
1,0.32007492,"1.6340427"
4,3.1218051e-12,"sqrt(x0 + 1.0000045)"
5,7.918954e-13,"sqrt(x0 + sqrt(1.0000045))"
7,4.0256688e-14,"sqrt(x0 + sqrt(sqrt(sqrt(1.0000045))))"
9,1.5947243e-14,"sqrt(x0 + sqrt((0.9999995 - x0) + x0))"
