Complexity,Loss,Equation
1,1.0841705,"w2"
3,1.0836079,"w2 - 0.023691012"
5,1.0769845,"w2 - (w1 * -0.13546279)"
7,1.0675443,"w2 - ((-0.27057645 * w2) * w1)"
9,1.0571845,"w2 - (-0.008475369 / (w2 * (w1 + 0.21900503)))"
11,0.98135465,"w2 - (-0.042016234 / ((w2 * 0.40178815) + (w1 + -0.18857339)))"
13,0.98135227,"w2 - (t + (-0.0420141 / (((w2 * 0.401784) + -0.18857205) + w1)))"
15,0.98047096,"0.008240676 + (0.9749928 * (w2 - (-0.042954274 / ((w2 * 0.4009697) + (w1 + -0.18773523)))))"
17,0.9804661,"((w2 - (-0.042901 / ((w2 * 0.40109044) + (w1 + -0.18792057)))) * 0.97503644) + (0.008254987 - t)"
19,0.9804651,"((0.9749928 - (0.9749928 * 0.0012421287)) * (w2 - (-0.042954274 / ((w2 * 0.4009697) + (w1 + -0.18773523))))) + 0.008240676"
21,0.98046076,"((0.9749928 - (w1 * (w2 * 0.0012421287))) * (w2 - (-0.042954274 / ((w2 * 0.4009697) + (w1 + -0.18773523))))) + 0.008240676"
23,0.98031646,"((0.9749928 - ((w1 - w2) * (w2 * 0.0012421287))) * (w2 - (-0.042954274 / ((w2 * 0.4009697) + (w1 + -0.18773523))))) + 0.008240676"
25,0.9630068,"((0.9749928 - ((w1 - (-1.1482894 / w1)) * (w2 * 0.0012421287))) * (w2 - (-0.042954274 / ((w2 * 0.4009697) + (-0.18773523 + w1))))) + 0.008240676"
