Complexity,Loss,Equation
1,12.158286,"48.54151"
3,0.06125,"x1 + x0"
5,0.061142202,"x0 + (x1 * 0.99824035)"
7,0.06019703,"((x0 + x1) + 0.4450896) * 0.9910913"
9,0.049282912,"((7.5782504 / (x1 + x0)) ^ -1.7766782) - -21.353779"
11,0.04721016,"((7.8731403 / (x0 - (x1 * -1.0231854))) ^ -1.7909418) - -22.456675"
13,0.046559557,"((8.085678 / (x0 - (x2 - (x1 * 1.0175823)))) ^ -1.8234358) - -23.1537"
16,0.032623515,"((13.991317 / (x0 - ((cos(x0 / -2.2544644) * -0.2254263) - x1))) ^ -2.4127252) - -28.292376"
