Complexity,Loss,Equation
1,1.0554502,"w2"
3,1.0487257,"w2 + -0.08199475"
5,1.0405023,"w2 + (1.0637976e-7 / t)"
7,1.0116065,"(0.040904395 / (w1 + 0.13363385)) + w2"
9,1.005573,"(w2 + (0.04344864 / (w1 + 0.1126792))) - 0.087611265"
13,1.000685,"((w2 + (0.042915378 / (w1 + 0.11281079))) + (0.009480641 / w2)) + -0.08113923"
15,0.998838,"((w2 + (0.045560513 / (w1 + 0.12586114))) + ((0.011108524 / w2) + -0.06748898)) * 0.95182186"
17,0.9916014,"((0.18129224 * (w2 * w2)) - -0.65294546) * (-0.11369003 + (w2 + (-0.031743936 / (w1 + -0.081021756))))"
19,0.98537564,"(((w2 + -0.08089973) * ((w2 * (w2 * 0.19699894)) - -0.6449494)) + (0.034963217 / (w1 + 0.09916512))) + -0.045706835"
21,0.97858024,"(w2 * (((w2 * 0.19996922) * w2) - -0.6204782)) + ((0.012704495 / w2) + ((0.034863688 / (w1 + 0.10060885)) + -0.09834695))"
25,0.96718085,"((0.02587027 / (w1 + -0.2686277)) + ((0.029270886 / (w2 - (w1 * 0.33653307))) + -0.11021123)) + ((((w2 * w2) * 0.2715824) - -0.5226201) * w2)"
29,0.96659184,"(((w2 * ((((w2 * (w2 * 0.4737942)) - -0.38786486) * 0.49113303) - -0.41704032)) + (0.021539563 / (w1 + -0.2744526))) + (0.028443193 / (w2 - (w1 * 0.33736923)))) + -0.119107515"
