Complexity,Loss,Equation
1,0.32007492,"1.6340876"
4,0.13351664,"1.6609322 - cos(x0)"
5,0.0927541,"1.647762 - sin(cos(x0))"
6,0.07598522,"1.6401001 - sin(sin(cos(x0)))"
7,0.032080866,"1.5589901 - cos(cos(x0) + x0)"
8,0.023177775,"1.566504 - sin(cos(x0 + cos(x0)))"
9,0.021282034,"1.575354 - sin(cos(x0 + sin(cos(x0))))"
10,0.016626576,"1.5001951 - sin(cos(cos(x0 - 0.20647983) + x0))"
11,0.015789889,"1.5163105 - sin(cos(x0 + sin(cos(x0 + -0.20303753))))"
12,0.009682882,"sin(sin((-1.3635379 - x0) - cos(x0 - 0.34289637))) - -1.5554258"
13,0.0071938206,"sin(sin(sin((-1.2892313 - x0) - cos(0.43426672 - x0)))) - -1.5689607"
14,0.0061938777,"sin(sin(sin((-1.3287706 - x0) - sin(cos(x0 - 0.39333263))))) - -1.5701427"
15,0.0054711984,"cos(-1.0639844 - cos(x0 - cos(-1.1653523 - cos(x0 + -0.2364549)))) - -1.2641526"
17,0.0054193144,"cos(-1.0714248 - cos(x0 + (-0.100999266 - cos(-1.2785643 - cos(x0 + -0.24533775))))) - -1.2728986"
18,0.0039227298,"cos(cos(cos(x0) + (x0 - 0.4173051)) + cos(sin(cos(-0.72868973 - cos(x0))))) - -1.2412541"
19,0.003656516,"cos((cos((x0 - 0.34789175) + cos(x0)) + cos(cos(cos(x0) - -0.8207654))) - -0.11374679) + 1.2620292"
20,0.00079157593,"cos(-1.1751156 - cos((x0 + (cos(x0 + -0.3544503) - 1.112374)) + cos(cos(x0 + 2.0055192)))) + 1.3199902"
22,0.00078995526,"(cos(-1.1743901 - cos(cos(x0 + -0.3480004) + ((x0 - 1.1093687) + cos(cos(x0 + 2.016512))))) + 1.3021405) - -0.01719237"
25,0.0006074909,"(cos(cos(cos(x0 - -0.1709325) - 0.3555383) + cos(cos(x0) + (x0 - 0.43562797))) - -0.4942835) + sin(cos(cos(x0 + 0.27998674)))"
27,0.00049976155,"(cos(cos(cos(x0 - -0.20743218) - 0.3743886) + cos(cos(x0 - -0.07144168) + (x0 - 0.3971732))) - -0.49420917) + sin(cos(cos(x0 + 0.3216062)))"
29,0.00049964734,"((cos(cos(0.37400678 - cos(x0 - -0.20569949)) + cos(cos(x0 - -0.07087779) + (x0 - 0.39771426))) + sin(cos(cos(x0 + 0.3196609)))) - -0.88697624) + -0.39256915"
