Complexity,Loss,Equation
1,16.40106,"x0"
3,1.9405166,"x0 + 3.802499"
4,0.100219294,"sqrt(x0 * 19.763922)"
6,0.05834884,"sqrt(x0 * 18.257776) - -0.41154936"
8,6.12458e-5,"sqrt(x0 * ((x0 * -0.43267682) + 23.05227))"
10,5.423869e-5,"sqrt(x0 * ((x0 * -0.43613386) + 23.105156)) + -0.007074709"
12,4.9881124e-5,"sqrt((x0 * ((x0 * -0.43706542) + 23.119812)) + x2) + -0.0091490885"
13,4.3728167e-5,"(x2 + sqrt(x0 * ((x0 * -0.33557346) + 14.425252))) + sqrt(x0)"
14,1.2337201e-5,"sqrt(x0 * ((x1 + (x0 * -0.4726541)) - 1.2394773)) - (x0 * -0.025460724)"
16,5.674893e-7,"(sqrt(x0 * (x1 + ((x0 * -0.48714614) - 1.4932114))) - (x0 * -0.039095834)) + 0.013327962"
18,5.670589e-7,"((sqrt(x0 * (x1 + ((x0 * -0.4861317) - 1.4810989))) - (x0 * -0.038297385)) + 0.27734572) - 0.26442516"
20,5.6609554e-7,"(sqrt((((x0 * -0.48611802) - 1.4798132) + x1) * x0) - ((x0 + x0) * -0.019127805)) - (x2 + -0.013820148)"
21,5.52002e-7,"(sqrt(((x1 + (x0 * -0.4821138)) - 1.8503382) * x0) - ((x0 + (sqrt(x0) + -0.5617809)) * -0.038538553)) + 0.034740508"
