Complexity,Loss,Equation
1,1.8681914e-5,"-0.004608658"
3,2.8533718e-6,"w1 * -0.0098708905"
5,2.693604e-6,"t * (w1 * -637.06335)"
7,1.509765e-6,"w1 * ((w1 * 0.0072705) + -0.015008458)"
9,1.2079661e-6,"(((w1 * 0.009084666) + -0.015103286) * w1) + -0.0009598971"
11,1.2078638e-6,"(((t + (w1 * 0.009084657)) + -0.015103263) * w1) - 0.000959906"
13,1.2075785e-6,"(w1 * ((t + (t + -0.015137185)) + (w1 * 0.00908812))) - 0.0009595008"
15,1.027793e-6,"(((w2 * ((w2 * w2) * w2)) * -0.0027104807) * w1) - (0.008553477 * w1)"
17,8.988504e-7,"((((w2 * (w2 * (w2 * w2))) * -0.30730855) * (w1 - -0.055803563)) - w1) * 0.008554983"
19,7.71096e-7,"(w2 * (((w1 + w2) * ((w2 * (w2 * -0.0027104807)) * w1)) - -0.0006556987)) - (w1 * 0.008553477)"
21,7.110923e-7,"(w2 * (0.0008754559 - ((w2 * -0.0038284864) * (w1 * (0.54528356 - ((w1 + w2) * w2)))))) - (w1 * 0.008987975)"
23,7.110877e-7,"(w2 * (0.0008754559 - (((w2 * -0.0038284864) * (t + w1)) * (0.54528356 - ((w2 + w1) * w2))))) - (w1 * 0.008987975)"
25,7.0398653e-7,"((0.000864059 - ((((0.5452835 - (w2 * (w2 + w1))) * w2) * w1) * -0.003813964)) * w2) - (((t / w1) + w1) * 0.008989048)"
27,7.03358e-7,"((0.00086781604 - (((0.54528356 - (w2 * (w2 + w1))) * w2) * (w1 * -0.0038140512))) * w2) - ((w1 + (t / (w1 + t))) * 0.008997519)"
