Complexity,Loss,Equation
1,54.316387,"3.0369186"
3,52.234707,"22.127073 - x0"
6,51.759445,"(sqrt(x0) - x0) + 17.770031"
8,51.62302,"(sqrt(x0 + x0) - x0) + 15.965161"
9,51.49053,"((sqrt(x0) + 13.412453) + sqrt(x0)) - x0"
10,50.783867,"23.640007 - (sqrt((x1 - x0) - 1.8680934) + x0)"
14,50.783855,"((10.911466 - (sqrt((x1 - x0) - 1.8680934) + x0)) + 12.72854) - x2"
17,50.782536,"(sqrt(x0 - -24.348864) - (sqrt((x1 - x0) - 1.8669839) + (x0 + -7.2065477))) + 9.853436"
19,50.77763,"(sqrt(x0 - -39.1766) - (sqrt((x1 - x0) - 1.8640145) + ((x0 + x2) + -11.451342))) + 4.585856"
22,50.775887,"(sqrt(x1 - (x2 - (x0 - sqrt(x0)))) - ((sqrt((x1 - x0) - 1.8673633) + x0) - 3.6501508)) + 13.771232"
24,50.775063,"(sqrt(x1 - (x2 - (x0 - sqrt(x0)))) - ((sqrt(((x1 - x2) - x0) - 1.8673633) + x0) - 3.6501508)) + 13.771232"
26,50.76073,"(sqrt(x1 - sqrt(x2 - (x0 - (x1 + -1.6366065)))) - (sqrt(((x1 - x2) - x0) - 1.863891) + (x0 - 1.5485226))) + 17.534803"
28,50.72926,"((sqrt(x1 - sqrt((x2 - (x0 - x1)) + -1.81273)) - (sqrt(((x1 - x2) - x0) - 1.86692) + (x0 - 1.4508706))) + 17.527973) - x2"
