Complexity,Loss,Equation
1,0.31520116,"1.9014287"
5,0.315201,"(time + 1.9014267) - time"
7,0.31520078,"(time + 1.9411854) - (time + 0.03976013)"
9,0.3152005,"(1.4950861 + (time + -0.11170055)) - (time + -0.5180449)"
11,0.31520036,"((0.15112342 - time) + -0.0035929943) + ((time - -0.14856282) + 1.6053423)"
13,0.3152003,"(time + 0.8929514) + (time + ((1.2986817 - (time + time)) + -0.29020238))"
15,0.31519938,"(0.51847535 + (((1.2221266 + (time + time)) + -1.0690719) + 1.2298955)) - (time + time)"
29,0.31519905,"(time + (time + 1.2950015)) + ((((0.77893126 - (time + time)) + (time + ((0.52635235 - time) + 1.0641072))) + (time - ((time + -0.03914674) - -0.47236118))) + -1.3297455)"
