Complexity,Loss,Equation
1,1215.1195,"31.935698"
3,112.62001,"input_u * 18.770502"
5,1.8296478,"(input_u * input_u) * 5.216805"
7,0.80748445,"input_u * (1.6847581 + (input_u * 4.774158))"
9,0.7273755,"(input_u * ((input_u * 4.8012066) - -1.4650942)) + 0.41805455"
12,0.7233305,"sqrt(input_u * input_u) + (((input_u * 4.7240014) + 0.8745581) * input_u)"
14,0.7119968,"(input_u * ((input_u * 4.7240014) + 0.8745581)) + sqrt((input_u * input_u) - -0.17619008)"
15,0.704484,"(((input_u + 0.41463587) * ((input_u * 0.04902741) * (104.24 - input_u))) - input_u) + 0.347284"
16,0.6976351,"((input_u * (input_u * 4.705749)) + (sqrt((input_u * input_u) + 0.46098614) + input_u)) + -0.39261112"
18,0.6906269,"((input_u * ((input_u * 4.705749) + 0.033907194)) + (sqrt((input_u * input_u) + 0.46098614) + input_u)) + -0.39261112"
22,0.66015464,"((((((-0.57878417 / input_u) + 7.6016054) * sqrt(input_u * input_u)) * (input_u + 0.595682)) + (0.4681117 - input_u)) * 0.62298596) - 0.12198074"
30,0.64403486,"sqrt(((input_u * input_u) * (((input_u + input_u) + (input_u / (1.8153124 / (((((input_u - -3.2798936) / (input_u / 9.004317)) - -16.372696) + 15.099815) * input_u)))) - -1.6655416)) + 0.7788904)"
