Complexity,Loss,Equation
1,944.144,"64.368385"
3,138.13333,"x0 * 20.076204"
5,1.8235677,"x0 * (x0 * 5.1953616)"
7,0.18582864,"((x0 * x0) + 0.5717418) * 5.008731"
9,0.1744441,"((x0 - -0.14444481) * (x0 * 4.8952036)) + 1.8822303"
10,0.16862668,"((x0 * (x0 - -0.2365461)) * 4.9386888) + sin(x0)"
11,0.16110441,"((x0 - -0.3279533) * (x0 * 4.7510595)) + cos(cos(x0))"
12,0.15814345,"((x0 * (x0 * 4.9460006)) + 2.1472166) + sqrt(x0 + -0.99243265)"
13,0.15107222,"(sqrt(sqrt(x0 + -0.99227303)) + (x0 * (x0 * 4.980983))) + 1.9936563"
15,0.14189835,"((4.9728165 * (x0 * x0)) + 1.8763393) + sqrt(sqrt(x0 + (x0 + -1.9854342)))"
17,0.14115109,"(((x0 * 4.9728165) * x0) + 1.8763393) + sqrt(sqrt(x0 + (x0 + -1.9854342)) + -0.0022754436)"
19,0.13862757,"(((cos(x0 + sin(x0 + -1.2064918)) + ((x0 * 0.50670946) * x0)) + 15.5731735) * x0) + -10.332768"
20,0.13541517,"((sin(cos(x0 + sin(x0 + -1.347047))) + ((x0 * (x0 * 0.50014895)) + 15.628067)) * x0) + -10.603278"
22,0.13397184,"((x0 + 0.15491435) * (((x0 * (x0 * 0.49071753)) + sin(cos(sin(x0 + -1.3155377) + x0))) + 15.483373)) + -12.87667"
23,0.13202824,"((x0 + 0.3908623) * (((x0 * (x0 * 0.4736078)) + sin(sin(cos(sin(x0 + -1.3551795) + x0)))) + 15.301827)) + -16.447294"
25,0.13034135,"((x0 + 0.6492032) * (((x0 * x0) * 0.45968428) + (sin(sin(cos((sin(x0 + -1.3120505) + x0) + -0.16956645))) + 15.421773))) + -21.032368"
26,0.13001111,"((x0 + 0.65349996) * ((((x0 * x0) * 0.458678) + sin(sin(sin(cos((sin(x0 + -1.3689312) + x0) + -0.08801215))))) + 15.232234)) + -20.673689"
