Complexity,Loss,Equation
1,54.316387,"3.03672"
3,52.234707,"22.127071 - x0"
5,51.282616,"15.273927 - (x0 * 0.64101136)"
6,51.021484,"(sqrt(x0) * -5.6512733) + 27.661745"
7,50.884983,"52.42019 - (sqrt(sqrt(x0)) * 23.67414)"
8,47.805866,"178.15514 - (sqrt(x0) * (59.47909 - x0))"
10,47.34937,"(sqrt(x0) * -163.86002) + (359.7966 - (x0 * -18.71351))"
12,47.349365,"(((sqrt(x0) * -163.86002) + 359.7966) - (x0 * -18.713507)) + x2"
14,47.349358,"((sqrt(x0) * -163.86002) + (359.7966 - ((x0 * -18.71351) + x2))) + x2"
15,46.86261,"((138.40874 - (x0 * -7.55477)) + (sqrt(x0) * -64.53986)) * sqrt(x1 - x0)"
16,46.73959,"(x1 - x0) * (((x0 * 0.1269724) + (2.2127373 - (sqrt(x0) * 1.0574682))) * x1)"
17,46.69477,"((x1 - x0) * (((x0 * 0.79595006) + 14.074949) - (sqrt(x0) * 6.6803107))) * sqrt(x0)"
18,46.64292,"((x0 * (x1 - x0)) * ((sqrt(x0) * -2.1324658) + (4.4626937 - (x0 * -0.25688815)))) - 2.7788384"
21,46.63035,"(sqrt(x0) * ((x1 - x0) * (((1.2904006 - (x0 * -0.07390508)) + (sqrt(x0) * -0.61444306)) * x0))) - 4.9938684"
23,46.627098,"((x0 - 2.6220815) * sqrt(x1)) * (((x1 - x0) * ((sqrt(x0) * -0.5521236) + (1.1510913 - (x0 * -0.06668021)))) - 0.03437673)"
24,46.62023,"((((x1 - x0) * ((3.5516024 - (x0 * -0.20578633)) + (sqrt(x0) * -1.7035499))) - 0.123067215) * sqrt(sqrt(x0))) * (x0 - 4.204908)"
27,46.620113,"((((x1 - x0) * ((3.5516024 - (x0 * -0.20578633)) + (sqrt(x0) * -1.7035499))) - 0.123067215) * sqrt(sqrt(x0))) * (x0 - (sqrt(x2) + 4.204908))"
29,46.61998,"((((x1 - x0) * ((3.558217 - (x0 * -0.20657131)) + (sqrt(x0) * -1.7086818))) - 0.13899018) * (sqrt(sqrt(x0)) * (x0 - (sqrt(x2) + 4.222852)))) + 0.6205094"
