Complexity,Loss,Equation
1,54.316383,"3.035212"
3,52.234707,"22.12707 - x0"
5,48.0776,"19.699839 / (x0 + -11.14282)"
7,48.025715,"(x1 / (x0 + -10.9398985)) - 0.6000708"
8,47.805866,"((x0 + -59.485107) * sqrt(x0)) + 178.1814"
10,47.446243,"(((x0 * 1.3716595) + -79.43923) * sqrt(x0)) + 233.8876"
12,47.407284,"((sqrt(x0) - (-11.804914 / (x0 + -10.199277))) / 0.21857966) - x1"
14,47.03038,"(((sqrt(x0) - (-12.965915 / (x0 + -8.169077))) / 0.22740631) - x1) * 3.5233417"
15,46.994793,"(((sqrt(x0) - (-17.762897 / (x0 + -6.49693))) / 0.23786406) - x1) * sqrt(x1)"
16,46.994137,"(((sqrt(x0) - (-17.425915 / (x0 + -6.6035585))) / 0.24893789) - (x1 + -1.1345557)) / 0.19981721"
18,46.99346,"(((((sqrt(x0) - (-17.425928 / (x0 + -6.6035776))) / 0.24903321) - x1) + 1.2976904) / 0.19968116) - 0.74905723"
20,46.99345,"((((sqrt(x0) - (-17.425915 / (x0 + -6.6035585))) / 0.2489871) - (x1 + (x2 + -1.1345556))) / 0.19981785) + 0.054447483"
24,46.906704,"((((sqrt(x0) - (-17.38228 / (x0 + -6.621409))) / 0.24628302) - (x1 + -0.873575)) / 0.19015259) + (0.7260337 / (x1 - (x0 + x0)))"
26,46.901264,"((((sqrt(x0) - (-17.38228 / (x0 + -6.621409))) / 0.24628302) - (x1 + -0.873575)) / 0.19015259) + ((-0.7673771 / -0.57424635) / (x1 - (x0 + x0)))"
28,46.8929,"((((sqrt(x0) - (-17.38228 / (x0 + -6.621409))) / 0.24628302) - (x1 + -0.873575)) / 0.19015259) + (0.9648909 / (((x1 - (x0 + x0)) + x2) / 1.1500453))"
29,46.890133,"(((((sqrt(x0) - (-17.38228 / (x0 + -6.621409))) / 0.24628302) - (x1 + -0.873575)) / 0.19015259) + ((x0 / x0) / (x1 - (x0 + x0)))) + sqrt(x2)"
