Complexity,Loss,Equation
1,3.6626283e-5,"-0.0020070195"
3,2.8647853e-6,"w1 * -0.009141308"
5,2.585605e-6,"-0.00054474064 - (w1 * 0.008944921)"
7,2.5841152e-6,"((-0.06051553 - w1) * 0.0089423815) - t"
9,1.5918474e-6,"w1 * (((w2 * w2) * -0.0031717527) + -0.0075914967)"
11,1.3286063e-6,"(-0.046832036 - w1) * (((w2 * w2) * 0.003079531) + 0.007479316)"
13,1.2953357e-6,"(-0.05426504 - w1) * (((w2 + 0.16672099) * (w2 * 0.0029007671)) + 0.0074445657)"
15,1.2507201e-6,"(w2 * (w2 * ((w1 * w2) * (w2 * -0.0019999186)))) - (w1 * 0.008104258)"
17,1.0131254e-6,"(-0.00050277787 - (w1 * 0.007935463)) + (((w2 * w2) * ((w1 * w2) * w2)) * -0.0019750556)"
19,9.857011e-7,"((w2 * (w2 * ((w2 * w1) * ((w2 - -0.20580761) * -0.0018180195)))) + -0.0005817155) - (w1 * 0.007909779)"
21,8.7859524e-7,"(((w2 * w2) * (((w1 * (w1 + w2)) - -0.2904969) * -0.0026289898)) - (w2 * -0.0011945271)) - (w1 * 0.007904299)"
23,7.550084e-7,"((w2 * (((-0.0010850119 - (w2 * 0.0011716527)) * ((w1 * w2) - -0.6386191)) - (w2 * -0.001079638))) * w2) + (w1 * -0.0080498895)"
25,6.9919116e-7,"(((w2 * ((((w2 * -0.0011489257) - 0.001203548) * ((w1 * w2) - -0.40962046)) - (w2 * -0.00080942735))) * w2) + (w1 * -0.007929507)) - 0.00040287816"
27,6.808598e-7,"(w2 * (((((w2 * -0.0007371087) - 0.0010776155) * (((w1 * w2) - -0.252693) * w2)) - (w2 * -0.00061594724)) * w2)) + ((w1 * -0.008013019) - 0.0005416692)"
29,6.224172e-7,"((w2 * (w2 * (((w2 * (((w2 + w1) * -0.00080362184) - 0.00090147025)) * ((w1 * w2) - -0.24424505)) - (w2 * -0.00062083115)))) + (w1 * -0.008041772)) - 0.00042009226"
