Complexity,Loss,Equation
1,54.316383,"3.035212"
3,52.234707,"22.12707 - x0"
4,51.55449,"exp(23.844994 / x0)"
5,48.321636,"x1 / (x0 + -10.796662)"
6,47.900105,"exp((72.6832 / x0) + -3.102838)"
7,46.232445,"exp(exp(sin(sqrt(x0 / 0.06447762))))"
9,46.126465,"exp(exp(sin(sqrt(x0 / 0.06428965)))) + 0.33979517"
10,46.08581,"exp(exp(sin(sin(sqrt(x0 / 0.06345845))) + 0.16871652))"
12,45.320534,"exp(exp(sin(sqrt((sin(x0 / 0.46560815) + x0) / 0.06433877))))"
14,45.274315,"exp(exp(sin(sqrt((sin(x0 / 0.4650581) + x0) / 0.06438519)))) + 0.2440745"
15,45.24825,"exp(exp(sin(sin(sqrt((sin(x0 / 0.4640982) + x0) / 0.063814655))) + 0.13836089))"
17,45.2482,"exp(exp(sin(sin(sqrt((sin(x0 / 0.4640982) + x0) / 0.063814655))) + 0.13836089)) + x2"
20,45.205235,"exp(exp(sin((cos(x0) / x1) + sin(sqrt((sin(x0 / 0.4640982) + x0) / 0.063814655))) + 0.13836089))"
23,45.123413,"exp(exp((sin(sin(sqrt((x0 + sin(sin(x0 / 0.46448597) / 0.46448597)) / 0.06387601))) + 0.11864445) + (cos(x0) / x1)))"
25,45.113888,"exp(exp(sin((0.2456768 / x0) + ((sin(sqrt((x0 + sin(x0 / 0.46695134)) / 0.06306752)) + sin(cos(x0) / 2.275858)) + 0.33001179))))"
