Complexity,Loss,Equation
1,0.005530222,"2.2751672"
5,0.0055302205,"(input_u + 2.2751665) - input_u"
7,0.005530195,"input_u + (1.9933466 - (input_u + -0.28182206))"
9,0.0055301934,"((input_u + 0.13181521) - -1.9841013) - (input_u + -0.15925054)"
11,0.005530179,"((input_u + 1.715124) + input_u) - ((input_u + input_u) + -0.5600421)"
13,0.005530164,"((input_u + 1.7051791) + input_u) - ((input_u + (input_u + -0.5500972)) + -0.019890431)"
21,0.00553015,"input_u + (input_u + (((input_u + 1.2861298) + input_u) + (((0.36441785 - (input_u + input_u)) - (input_u + input_u)) + 0.6246179)))"
23,0.0055300696,"input_u + ((input_u + ((input_u + input_u) + 2.58185)) + ((0.65008456 + ((0.22371544 - (input_u + input_u)) - (input_u + input_u))) + -1.1804835))"
