Complexity,Loss,Equation
1,12.003778,"48.478516"
3,0.04895105,"Velocity_t + dx"
5,0.048902147,"Velocity_t + (dx - -0.0069800643)"
7,0.04883366,"(Velocity_t - (dx * -0.998601)) - -0.00699383"
9,0.04767293,"((Velocity_t * 0.9815036) - (dx * -0.9893458)) - -0.9035325"
18,0.044859104,"(((((sqrt(Velocity_t) / -3.6049743) * -2.6575403) + 2.2004468) * (4.6322994 / dx)) + (Velocity_t * 0.9437268)) - -0.91763586"
20,0.044408284,"((((((sqrt(Velocity_t) * 0.17320706) + 1.0614935) * 3.3673425) / dx) * 4.492614) + (Velocity_t * 0.9617427)) - (dt - 0.9956154)"
21,0.044404708,"(((((Velocity_t * 0.49627715) / (sqrt(Velocity_t) / sqrt(dt))) + 2.7076154) * 5.5590153) / dx) + ((Velocity_t * 0.9582625) - -0.1733478)"
