Complexity,Loss,Equation
1,54.316383,"3.035212"
3,52.234707,"22.12707 - x0"
5,49.366077,"sqrt(exp(18.191557 - x0))"
6,48.101738,"exp(15.171027 - x0) + 2.3446467"
7,47.064926,"sqrt(exp(18.0604 - x0) + 4.004556)"
8,47.04334,"sqrt(sqrt(x0) + exp(18.0604 - x0))"
9,46.70467,"log(exp(82.90354 - (x0 * 5.2587385)) + x0)"
10,46.450726,"log(exp(45.84912 - (x0 * log(x0))) + 8.619873)"
11,46.05264,"2.0139358 + exp((15.383251 - x0) - cos(x0 * -1.5493286))"
13,45.415714,"exp(((15.184495 - x0) * 1.2111778) - cos(x0 * -1.5553637)) + 2.0877402"
15,45.400898,"exp((21.038492 - (x0 * 1.4097743)) - (cos(x0 * 1.5505171) * 1.2124527)) + 2.117253"
18,45.225765,"exp(25.270227 - (x0 + (9.699901 - cos(cos(x0 - 4.5924087) + (x0 * 1.8422512))))) + 2.0078602"
20,45.217896,"exp(23.332539 - ((x0 * 1.0917226) + (6.478088 - cos(cos(-1.1488748 - x0) + (x0 * 2.2798889))))) + 2.0326269"
21,45.158752,"exp(25.017668 - ((x0 + 9.441802) - cos(cos(4.6366887 - x0) + (x0 * 1.842131)))) + (log(x0) + -0.946853)"
23,45.1114,"exp(12.961291 - (x0 + (-2.6839812 - cos(((-2.5862775 - cos(cos(-2.1335876 - x0) + x0)) + x0) * 1.1388795)))) + 2.0710473"
27,45.04423,"exp(22.980377 - (((x0 - cos(cos(-0.69887614 - (cos(x0 - -1.3425645) + (x0 * 2.4696455))) + (x0 * 2.2507112))) + 5.534334) * 1.0897166)) + 2.098076"
