Complexity,Loss,Equation
1,3.1200356,"x0"
3,2.8758726e-13,"x0 + x1"
26,2.3006982e-13,"x1 + (((x1 * (sin((((x1 - x0) + -1.0136466) + x1) * 1.111265e-8) * sin(sin(x1 + -1.2069088) + 0.44862294))) + x0) - -6.566968e-7)"
