Complexity,Loss,Equation
1,1662.6837,"36.2964"
2,261.77228,"exp(input_u)"
3,107.05108,"input_u * 20.356213"
4,100.43635,"exp(input_u + 0.27013418)"
5,1.3804761,"input_u * (input_u * 5.184775)"
7,0.7436165,"((input_u * input_u) ^ 0.94884264) * 5.992899"
8,0.7436082,"sqrt(((input_u * 6.599896) * input_u) ^ 1.8977273)"
9,0.7416907,"(((input_u * input_u) + 0.009369246) ^ 0.9500083) * 5.970049"
10,0.68667185,"sqrt(((input_u * (input_u * 6.582265)) ^ 1.8987755) + 0.3223492)"
11,0.64523923,"sqrt(sqrt(((input_u * (input_u * 6.6125135)) ^ 3.7937777) + 0.50792325))"
12,0.6144823,"sqrt(3.303293 + (((input_u * input_u) * 7.620827) ^ 1.8474704)) - 1.2254727"
13,0.55210984,"sqrt(sqrt((((input_u * 7.36337) * input_u) ^ 3.7178679) + 7.4258585)) - 0.85673"
14,0.5419018,"exp(input_u * (0.38245338 - (-3.1019995 / (input_u - (-1.1716388 / input_u))))) + -0.48428375"
15,0.50167966,"sqrt(sqrt((((input_u * input_u) * 2.9767122) ^ 3.769782) - -1.6423087) - 1.1514521) * 2.1841753"
17,0.45581347,"exp((input_u + -0.5853312) * (0.34540734 - (-3.7853131 / (input_u - (-0.30380157 / exp(input_u)))))) - -0.7308311"
18,0.4396702,"exp((0.3572316 - (-3.6980786 / (input_u - (-0.15941304 / (input_u * input_u))))) * (-0.55514526 + input_u)) - -0.46745846"
19,0.3405317,"exp((input_u + -0.69011575) * (0.31957784 - (-4.0433064 / (input_u - (input_u / exp(input_u + input_u)))))) + 0.82771474"
21,0.24948755,"exp((0.30328813 - (-4.1473293 / (input_u - ((input_u + -0.43557578) / exp(input_u * input_u))))) * (input_u + -0.7124214)) + 0.8077487"
22,0.16357583,"((-2.0411386 - (-14.581461 / (input_u - (-6.476558 / exp(input_u))))) * exp(input_u - exp((input_u * -11.669942) + 11.091575))) + 0.97393817"
24,0.073987424,"(exp(input_u - exp(((input_u * -8.961186) + 8.925503) * 6.1972876)) * (-2.043617 - (-14.592794 / (input_u - (-6.4955072 / exp(input_u)))))) + 0.98242825"
26,0.046861548,"((-2.0465155 - (-14.601563 / (input_u - (-6.607928 / exp(input_u))))) * exp(input_u - exp((input_u * 8.9981) * ((input_u * -8.987464) + 8.979223)))) + 1.1367787"
28,0.037451632,"((-2.0429928 - (-14.59146 / (input_u - (-6.927943 / exp(input_u))))) * (exp(input_u - exp((((input_u * -8.95182) * input_u) + 8.961752) * 8.948571)) - -0.25719726)) + 0.95662177"
