Complexity,Loss,Equation
1,54.316383,"3.0355155"
3,52.234707,"22.12707 - x0"
5,51.282616,"(x0 * -0.6409801) - -15.273302"
6,46.76424,"exp(exp(sin(x0 * -0.38335684)))"
7,46.232433,"exp(exp(sin(sqrt(x0) * 3.9381354)))"
8,46.183254,"exp(exp(sin((-2.417236 - x0) * -0.51276916)))"
9,46.123184,"log(exp((15.797639 - x0) * 5.1510606) + 8.579165)"
10,45.80391,"sqrt(exp(cos(x0 * -0.4883063) * 5.5168056) + 4.336521)"
11,45.694927,"sqrt(sqrt(exp(cos(x0 * 0.48676562) * 11.065218) + x0))"
12,45.30558,"log(exp((sin(x0) + (14.5510025 - x0)) * 7.75841) + 8.586084)"
14,45.188427,"log(exp((sin(x0) + (14.371772 - x0)) * (x0 + -4.514662)) - -8.634171)"
16,45.178925,"log(exp(((sin(x0) + 14.38887) - x0) * (x0 + -4.6080446)) - (10.476051 - x0))"
18,45.168877,"log(exp((sin(x0) + (14.393284 - x0)) * (x0 + -4.3785963)) - (7.239532 - x0)) - 0.34661743"
21,45.03097,"log(exp(cos(sin((x2 - -1.0706363) * x0) + ((2.0895467 - x0) * 0.3414894)) * -15.885848) + x0) + -0.8200912"
22,44.762787,"log(exp(cos((x0 * 0.29834667) - sin((sin(x0 * -1.060715) * -3.1035185) + -0.45466003)) * -15.518955) + x0) + -0.8702697"
26,44.76264,"log(exp(cos((x0 * 0.29834667) - sin((sin(x2 - ((x2 - x0) * -1.060715)) * -3.1035185) + -0.45466003)) * -15.518955) + x0) + -0.8702697"
28,44.762623,"(log(exp(cos(sin((sin(x2 - ((x2 - x0) * -1.0607148)) * -3.1035185) + -0.45466003) - (x0 * 0.29834646)) * -15.518955) + x0) + -0.8702697) - x2"
