Complexity,Loss,Equation
1,944.144,"64.368385"
3,138.13333,"x0 * 20.07615"
5,1.8235677,"x0 * (x0 * 5.1953616)"
7,0.18582857,"((x0 * x0) + 0.5717419) * 5.008731"
9,0.17444415,"(x0 * ((x0 + 0.14455111) * 4.8951225)) + 1.8815283"
10,0.16399312,"sqrt(x0 + 14.209719) * (x0 * (x0 + 0.8590785))"
11,0.16384801,"((x0 * 0.10536793) + 3.9005685) * (x0 * (x0 + 0.79793274))"
12,0.15880528,"((x0 * (x0 * 4.9458365)) - -2.1624842) + sqrt(x0 + -0.9920065)"
14,0.15712272,"(((x0 * x0) * 4.9189506) + sqrt(x0 + (x0 + -1.9853565))) - -1.881238"
15,0.13071187,"((sqrt(sqrt(x0 + -0.9926955)) + (x0 * (x0 * 2.1115274))) * 2.347135) + 0.67592037"
17,0.13061763,"((sqrt(sqrt(-0.9926955 + x0)) + ((x0 * x0) * 2.1115274)) * 2.347135) + (0.028905386 - -0.6587795)"
19,0.122036226,"(((x0 * (x0 * 1.0028564)) + sqrt(sqrt(x0 + -0.98816645))) * ((x0 * 0.090805165) + 4.400762)) + 0.22751833"
21,0.10764025,"(((x0 * (x0 * 0.82421166)) + sqrt(sqrt(x0 + -0.99115175))) * (((x0 * 0.13007246) - -0.34892893) + 4.8628197)) + -0.28743914"
22,0.09073915,"sqrt(((((x0 + (x0 + -2.0389833)) * x0) + 2.938874) * (x0 + ((x0 * x0) + -1.9750396))) * 12.829498) + 4.297765"
24,0.090739146,"(sqrt(((x0 + ((x0 * x0) + -1.9750396)) * ((x0 * (x0 + (x0 + -2.0389833))) + 2.938874)) * 12.829498) + 0.21082759) - -4.086937"
26,0.09038834,"(sqrt(((((x0 * x0) + -1.9750396) + x0) * ((x0 * (((x0 + x0) - 0.0020766263) + -2.0389833)) + 2.938874)) * 12.829498) + 0.21082759) - -4.086937"
