Complexity,Loss,Equation
1,1515.26,"31.489782"
3,182.46933,"input_u * 19.225304"
5,16.326462,"input_u * (input_u / 0.19403142)"
7,13.418365,"(input_u + -0.50652826) * (input_u * 5.9085655)"
9,12.740104,"((input_u * 5.892324) * (input_u + -0.44659263)) - 1.1163234"
10,12.598169,"input_u * ((sqrt(input_u * input_u) * 6.119691) - 3.8262055)"
12,12.593916,"(input_u * ((sqrt(input_u * input_u) * 6.1231017) + -3.8629022)) - -0.08869486"
15,8.682084,"((input_u * (-17.76297 - ((input_u * input_u) * -20.744995))) * (7.002791 - input_u)) / 44.347904"
17,8.670418,"(((-17.76297 - (input_u * (input_u * -20.744995))) * (7.002791 - input_u)) * (input_u / 44.347904)) - -0.08630622"
19,8.658889,"(((7.034405 - input_u) * ((input_u * ((input_u * (input_u * 19.971437)) - 10.762893)) / 42.104347)) - input_u) + 0.19240868"
23,8.656673,"((((input_u * input_u) + -0.8395286) * (7.293348 - input_u)) * ((-0.039685763 - input_u) / ((input_u + (input_u - input_u)) + 42.95054))) * -19.704634"
27,8.59115,"((input_u * -19.659042) * ((input_u * ((7.3433104 - input_u) * (-0.084860675 - input_u))) + 6.1227703)) / (((input_u + ((input_u - input_u) + 45.50237)) - 1.9089973) + -2.6293218)"
