Complexity,Loss,Equation
1,43.998787,"3.7848523"
3,24.554594,"input_u * 6.0473228"
5,15.662662,"(input_u * input_u) * 4.1134725"
7,14.6983185,"((input_u * input_u) * 2.2157388) * input_u"
9,14.013425,"(((input_u * input_u) * input_u) * input_u) + 1.263768"
11,13.850856,"((((input_u * input_u) * input_u) + 0.48505697) * input_u) + 1.0296873"
12,13.845597,"((input_u * input_u) * (input_u * input_u)) + sqrt(input_u + 1.1414553)"
13,13.740757,"(1.9424063 / ((input_u * -0.96354544) + 2.5514426)) * ((input_u + input_u) - -1.0882276)"
15,13.73479,"((1.9424063 / ((input_u * -0.96354544) + 2.5514426)) * (input_u + (input_u - -1.0882276))) - -0.08630622"
16,13.596242,"sqrt(input_u / (0.06926658 / (input_u * 0.77208626))) * (2.1712239 / ((input_u * -1.2238253) + 3.3355582))"
18,13.521966,"(sqrt(((input_u / (0.110733986 / input_u)) + 0.8669407) * 2.2241178) / ((input_u * -1.1853274) + 3.2109253)) * 1.5088484"
19,13.505979,"(((input_u + 1.2126342) * (((input_u + 1.3261875) / ((input_u * -0.68570685) + 1.9571836)) - 1.7903049)) + input_u) + 2.2100272"
27,13.4958725,"sqrt(sqrt(((((input_u + input_u) * (input_u + input_u)) * (input_u + input_u)) / (0.103427455 / input_u)) + 0.9085979)) * (2.3694768 / ((input_u * -1.1779966) + 3.2129924))"
