Complexity,Loss,Equation
1,1783.3198,"37.37806"
3,162.35435,"input_u * 20.236877"
5,13.096534,"(input_u * input_u) * 5.1560755"
7,11.169032,"input_u * ((input_u * 5.7983) + -2.63238)"
9,11.056247,"(input_u * ((input_u * 5.7983) + -2.63238)) - 0.331916"
11,10.944421,"(((input_u * 4.7764587) + input_u) + 1.1093214) * (input_u + -0.6028812)"
13,10.892541,"(input_u - (((input_u * 0.17441157) + -5.7474093) * input_u)) * (input_u - 0.58723754)"
17,10.844797,"((((input_u * -0.050646372) - -2.7798042) * ((-0.50836825 / input_u) - (input_u * -2.2573512))) + -2.2786045) * input_u"
19,10.839993,"((input_u - 0.21062681) * ((input_u + (input_u - ((input_u - -0.44184142) / (input_u - -0.60528725)))) + 0.28521687)) / 0.33806485"
21,10.311485,"(((input_u * -5.455107) + -0.8630431) + ((((input_u + (input_u * -1.3012792)) - -7.572863) * (input_u * input_u)) + input_u)) - 0.31930912"
22,10.304217,"(input_u * (input_u * sqrt((((input_u - 6.3779845) + 25.353836) + (input_u - 6.3013725)) + (input_u * (6.1706247 - input_u))))) - input_u"
23,7.9647565,"((((((((input_u * -1.4022253) - -2.8401709) + input_u) * (input_u * input_u)) - -0.9734885) + input_u) - (-0.2708934 / input_u)) + -3.5419016) * input_u"
29,7.927757,"(((input_u * ((input_u + ((input_u + ((input_u * -1.4511442) - -2.2544858)) * input_u)) * input_u)) - input_u) + (input_u * -1.0825651)) + ((input_u - (input_u - 3.3443987)) + -2.8449347)"
