Complexity,Loss,Equation
1,54.316383,"3.035212"
3,52.234707,"22.127071 - x0"
6,51.759445,"sqrt(x0) - (x0 + -17.770025)"
8,50.788662,"(23.706621 - x0) - sqrt(22.132238 - x0)"
10,50.7086,"(x1 - x0) - sqrt((44.290512 - x0) - x0)"
12,50.631165,"((x1 - x0) - sqrt((44.29508 - x0) - x0)) - -0.28633434"
13,50.63085,"(24.346056 - x0) - sqrt(((44.23327 - x0) - x0) + sqrt(x2))"
15,50.62464,"((24.346056 - x0) - sqrt(sqrt(x2) + ((44.23327 - x0) - x0))) + -0.071564764"
16,50.62432,"(x1 - (x0 + -0.26873073)) - sqrt(((x1 + (-3.7361848 - x0)) + x1) - x0)"
18,50.624313,"(x1 - ((x2 + x0) + -0.26873073)) - sqrt(((x1 + (-3.7361848 - x0)) + x1) - x0)"
19,50.5517,"(((x1 - x0) + 4.5999036) - sqrt(x0)) - sqrt((x1 + ((x1 - x0) + -3.7354307)) - x0)"
21,50.55076,"(((x1 - x0) + 4.5999036) - sqrt(x0 + -0.201385)) - sqrt(((x1 + (x1 - x0)) + -3.7354307) - x0)"
23,50.550095,"(((x1 - x0) + 4.5999036) - sqrt(x0 + -0.25198293)) - sqrt(((x1 + x1) - x0) + ((-3.7354307 - x0) - x2))"
24,50.540424,"(((x1 - x0) + 4.6192527) - sqrt(x0)) - sqrt((x1 + ((x1 - x0) + ((2.7552137 - sqrt(x0)) + -1.7780927))) - x0)"
25,50.508686,"(x1 - x0) + ((5.379825 - sqrt(x0)) - sqrt((x1 + ((x1 - x0) + ((x1 - x0) + -5.5969744))) - (x0 - x2)))"
27,50.464775,"(x1 - x0) + ((5.2806406 - sqrt(x0)) - sqrt(((x1 + x1) - x0) + ((((x1 + (x2 - x0)) - x0) - 5.584469) - x2)))"
29,50.436996,"(((x1 - x0) + (5.2806406 - sqrt(x0))) - sqrt((x1 + (x1 - x0)) + (((x1 + ((x2 - x0) - x0)) - 5.584469) - x2))) + -0.18164106"
