Complexity,Loss,Equation
1,54.316383,"3.035212"
3,52.23471,"22.12706 - x0"
4,51.55449,"exp(23.838747 / x0)"
5,48.321636,"x1 / (x0 + -10.796151)"
6,46.223217,"exp(exp(cos(x0 * -0.49129727)))"
8,46.181526,"exp(exp(cos(x0 * -0.49157792))) + 0.20469491"
10,45.803875,"sqrt(exp(cos(x0 * -0.4882742) * 5.516846) + 4.3303185)"
11,45.78154,"sqrt(exp(cos(x0 * -0.4882742) * 5.516846) + sqrt(x0))"
14,45.704147,"sqrt(exp(-1.925974 - ((cos(x0 * 0.48112482) / -0.5530565) * 4.148033)) + 4.4378796)"
15,45.622524,"sqrt(sqrt(exp((1.5038146 - (cos(x0 * 0.48058674) * 6.262072)) / -0.42641345) + x0))"
18,45.280434,"exp(-2.2665377 - (sin(x0 / 0.61842996) + ((cos(x0 * 0.50297207) / -0.6095847) * 3.4798167))) + 2.0379417"
20,45.27214,"exp(-2.403347 - (sin((x0 - -0.058520608) / 0.6211395) + ((cos(x0 * 0.5023381) / -0.56120443) * 3.2823231))) + 2.0312064"
22,45.27212,"(exp(-2.403347 - (sin((x0 - -0.058520608) / 0.6211395) + ((cos(x0 * 0.5023381) / -0.56120443) * 3.2823231))) + 2.0312064) + x2"
23,45.1991,"exp(-1.0559533 - ((cos(exp(-0.83845395 - ((cos(x0 * 0.47747737) / -0.77494305) * 1.5452374)) + 3.468363) / -0.6764836) * 2.4676063)) + 2.1090055"
25,45.19007,"exp((-0.47556895 - (cos(exp(-0.6291157 - ((cos(x0 * 0.47689116) / -0.9283888) * (x2 + 1.7223951))) + 3.2416713) / -0.6227194)) * 2.29103) + 2.1254604"
27,45.187336,"(exp((-1.1518589 - ((cos(exp(-0.6274707 - ((cos(x0 * 0.4771695) * 1.6039329) / -0.8737913)) + 3.2861495) / -0.6840759) * 2.5580294)) + x2) + 1.8571829) - -0.26375818"
29,45.184185,"(exp((-1.2048769 - ((cos(exp(-0.5850078 - ((cos(x0 * 0.47690547) / -0.8875402) * 1.6189797)) + 3.1948988) / -0.68060905) * 2.588242)) + x2) + (x2 + 2.19784)) - 0.09747769"
