Complexity,Loss,Equation
1,3.954725e-5,"-0.0007469217"
3,3.0362612e-6,"w1 * -0.009471016"
5,3.0157455e-6,"(w1 * -0.009448751) - 0.00014395114"
7,2.984261e-6,"w1 * ((2.8398952e-6 / w2) + -0.009490527)"
9,1.6305598e-6,"w1 * (-0.0077629476 - (w2 / (274.53912 / w2)))"
11,1.6069973e-6,"(-0.00774446 - (w2 / (274.53912 / w2))) * (w1 + 0.012821737)"
13,1.5015506e-6,"(-0.007859852 - (w2 / (273.21588 / (w2 + (w1 * 0.35576653))))) * w1"
15,1.2767158e-6,"w1 * ((w2 / (-4.3303304 / ((w2 * (w2 / 99.59989)) * w2))) + -0.008355023)"
17,1.1904672e-6,"w1 * ((w2 / (-4.3303304 / (((w2 + w1) * (w2 / 99.59989)) * w2))) + -0.008355023)"
19,1.173943e-6,"(1.3673635 - (w2 / (((w1 - (-1.6038481 / (w2 * -0.6017999))) / w2) / w2))) * (-0.0061124046 * w1)"
21,1.1448653e-6,"w1 * (-0.008406705 - (w2 / (-2.9097905 / ((w2 * ((w1 * -0.6326132) - w2)) / (-0.18984719 / (w2 * -0.0013049793))))))"
23,1.1247149e-6,"w1 * (-0.008417889 - (w2 / (-6.6791186 / ((((w1 - 0.21801144) * -0.6567939) - w2) * (w2 / (-0.7336711 / (w2 * -0.01183506)))))))"
25,9.781268e-7,"((-0.008394716 - (w2 / (1.0431424 / ((w2 * ((w1 * -1.5422378) - w2)) / (-0.07817173 / (w2 * 0.00019689758)))))) * w1) + (w2 * 0.0006569626)"
27,9.676226e-7,"(w2 * 0.0006116255) + (w1 * (-0.008383017 - (w2 / (4.675195 / ((((w1 * -1.4399508) - w2) * (w2 - 0.06789592)) / (-0.09257746 / (w2 * 0.0010685114)))))))"
29,9.655571e-7,"((w1 * (-0.00839988 - (w2 / (6.959409 / (((w1 * -1.5347282) - w2) * ((w2 - 0.09644098) / (-0.052263003 / (w2 * 0.0008960243)))))))) - t) + (w2 * 0.0006473377)"
