Complexity,Loss,Equation
1,0.32007492,"1.6340858"
4,0.13351664,"1.660924 - cos(x0)"
5,0.0927541,"1.6477628 - sin(cos(x0))"
6,0.07598522,"1.6401001 - sin(sin(cos(x0)))"
7,0.032080866,"1.55892 - cos(cos(x0) + x0)"
8,0.02317777,"1.5664997 - sin(cos(x0 + cos(x0)))"
9,0.021282036,"1.5753542 - sin(cos(x0 + sin(cos(x0))))"
10,0.016626576,"1.5002037 - sin(cos(cos(x0 + -0.20642687) + x0))"
11,0.015789887,"1.5162975 - sin(cos(sin(cos(x0 + -0.20305802)) + x0))"
12,0.009682878,"1.5554177 - sin(cos(cos(x0 + -0.3429207) + (x0 - 0.20725927)))"
13,0.007193821,"1.5689625 - sin(sin(cos(sin(x0 + 1.1364774) + (x0 - 0.281597))))"
14,0.0061938763,"1.5701462 - sin(sin(cos(sin(cos(x0 + -0.3933232)) + (x0 - 0.24202858))))"
15,0.005471198,"cos(cos(x0 + sin(cos(0.23648383 - x0) + 5.877691)) + 1.0639875) + 1.2641623"
16,0.0054290784,"1.5388818 - sin(sin(sin(x0 + 0.96589583) + ((x0 + cos(sin(x0))) + 0.47227213)))"
17,0.0024056882,"1.5482901 - sin(sin(sin(sin(x0 + 0.9473718) + ((x0 + cos(sin(x0))) + 0.4596621))))"
18,0.0021908877,"1.5095245 - sin(sin(x0 + (cos(cos(1.1143581 - x0)) + (sin(x0 + 1.2461865) + 0.67840797))))"
19,0.0014357811,"1.5425721 - sin(sin(sin(sin(x0 + 1.0951134) + ((x0 + cos(cos(1.2997168 - x0))) + 0.554156))))"
20,0.0007894848,"1.3189951 - sin(sin(x0 + ((cos(sin(2.6932218 - x0)) + sin(x0 + 1.2255106)) + 0.46547386)) + -0.39514837)"
21,0.0007324721,"1.3230833 - sin(sin((sin(x0 + 1.2643982) + x0) + (sin(cos(cos(1.0566986 - x0))) + 0.5511684)) + -0.4013361)"
22,0.00052141806,"1.34098 - sin(sin(((cos(sin(x0 - 2.6828475) + 0.06833205) + x0) + 0.46751958) + sin(x0 + 1.2575679)) + -0.35632208)"
23,0.00036335978,"1.3378375 - sin(sin((cos(sin(x0 - 2.6412187) + 0.27076623) + (x0 + 0.5116372)) + sin(sin(x0 + 1.4298555))) + -0.36008584)"
29,0.00018218943,"(cos(cos((cos(x0) - -1.0538498) + cos((-0.45625612 - sin(x0 - 1.2491528)) + (x0 + cos(x0)))) - 1.1872602) + cos(sin(sin(cos(x0))))) + 0.40491447"
30,9.491413e-5,"(cos(sin(sin(cos(x0)))) + cos(1.2477674 - cos((cos(x0) - -1.1875226) + sin(cos((cos(x0) + (-0.25241128 - sin(x0 - 1.2286786))) + x0))))) + 0.418957"
