Complexity,Loss,Equation
1,1515.1234,"39.676147"
3,114.04967,"input_u * 19.8237"
5,2.2061238,"input_u * (input_u * 5.194552)"
7,1.611629,"(input_u - -0.2826602) * (input_u * 4.8493915)"
9,1.562479,"((input_u * (input_u + 0.24904077)) - -0.06951706) * 4.866954"
11,1.5624789,"(((input_u * (input_u + 0.24904987)) - 0.034595635) * 4.866946) + 0.5066854"
13,1.5348389,"input_u * ((((input_u * input_u) * -0.09417632) - (input_u * -5.4341364)) + 0.5687719)"
14,1.531562,"((input_u * (sqrt(input_u + 1.1622914) + (input_u * 0.68296486))) - input_u) * 5.191612"
15,1.5179851,"((((input_u * input_u) * -0.07692598) + (0.6161011 - (input_u * -5.3380256))) * input_u) - -0.2126785"
17,1.5179847,"((input_u * ((((input_u * -0.076973416) * input_u) - (input_u * -5.338353)) + 0.61557436)) - 0.12004516) + 0.33269104"
18,1.5021667,"((input_u * (sqrt(input_u * (input_u * (15.062632 - input_u))) + input_u)) * 1.2491742) - (input_u + -0.8460161)"
20,1.4999726,"((((input_u + sqrt(input_u * ((12.401685 - (input_u * 0.8231661)) * input_u))) * input_u) * 1.3447123) - input_u) - -0.8552963"
22,1.4999663,"((((sqrt(input_u * ((12.390606 - (input_u * 0.8220569)) * input_u)) + input_u) * 1.3450675) * input_u) - 0.4856325) - (input_u + -1.3413308)"
23,1.4437941,"((((((input_u / input_u) + 2.3949156) * (input_u + sqrt(sqrt((input_u * input_u) / 0.1787591)))) + -3.23054) * input_u) - -0.42034978) * 0.9950569"
25,1.4436914,"((input_u * ((((sqrt(sqrt((input_u * input_u) / 0.18909918)) - 1.4970269) + input_u) * ((input_u / input_u) + 2.3920112)) + 2.9132898)) + 0.415389) - input_u"
