Complexity,Loss,Equation
1,0.96088415,"w2"
3,0.94771177,"w2 + -0.11478805"
5,0.9469872,"(w2 + -0.114689685) * 1.0275179"
7,0.9034245,"w2 + ((-0.01168986 / w2) / w1)"
9,0.8838645,"(((-0.012386625 / w2) / w1) + w2) + -0.14058633"
11,0.8833496,"(w2 + ((0.015301807 / (-0.004409171 - w2)) / w1)) + -0.15653472"
13,0.865758,"(w2 + ((w1 * 0.20665842) + -0.14668596)) + ((-0.01338963 / w2) / w1)"
19,0.8586887,"(w2 + ((((-0.11494841 / (w2 + -0.6339013)) + (-0.15301944 / w2)) / (w1 / 0.058882847)) + -0.16665812)) / 1.0460496"
21,0.8520609,"(((-0.4440064 / w2) + (w1 / (w2 + -0.63335484))) / (w1 / 0.02394773)) + (((w1 * 0.12290736) + -0.19555268) + w2)"
23,0.830995,"(((-0.7454372 / w2) + (w1 / (w2 + -0.62872434))) / (w1 / 0.01817306)) + ((w1 * 0.2147603) + ((w2 - t) + -0.15653485))"
25,0.82548153,"((((-0.27711076 / ((((w1 / w2) + w2) + (0.25101975 / w1)) + w1)) + (-0.21001194 / w2)) / (w1 / 0.060055193)) + w2) + -0.107888274"
27,0.8140172,"w2 + ((((-0.17752682 / w2) + (-0.3068928 / (w1 + ((w1 / (w2 + w1)) + ((0.23926646 / w1) + w2))))) / (w1 / 0.07487247)) - 0.093103066)"
29,0.8123921,"(w2 + (((-0.17946388 / w2) + (-0.3068928 / (((w1 + t) + ((w1 / (w2 + -0.3068928)) + (0.23926646 / w1))) + w2))) / (w1 / 0.07491554))) - 0.093146235"
