Complexity,Loss,Equation
1,12.158286,"48.54151"
3,0.06125,"x1 + x0"
5,0.061173365,"(x1 + x0) - -0.008609966"
7,0.061173357,"((x0 - -0.9170457) + x1) + -0.9082147"
10,0.060977004,"(x0 - sqrt(sqrt(sqrt(x0)))) + (x1 + 1.6325173)"
11,0.060170535,"((x0 - sqrt(sqrt(x0 + x1))) + x1) + 2.6468642"
13,0.055173278,"x0 + ((x1 + 1.8858706) - sqrt(sqrt(x0 + (x1 + -35.994083))))"
14,0.049971294,"(x0 + (x1 - sqrt(sqrt(sqrt((x0 + -35.994083) + x1))))) + 1.3650067"
16,0.047706615,"(x1 - sqrt(sqrt(sqrt((x0 + x1) + -35.994083) - 0.05781553))) + (x0 + 1.3650067)"
18,0.04770036,"(x0 - -0.0021516085) + ((x1 - sqrt(sqrt(sqrt((x1 + x0) + -35.994083) - 0.05781553))) + 1.3650067)"
22,0.047363877,"((x1 - sqrt(sqrt(sqrt(x0 + ((x2 + -36.55575) + x1)) - 0.66298985))) + -0.74441975) + ((x0 - -0.12024921) + 1.9403491)"
24,0.04732778,"(((x1 - sqrt(sqrt(sqrt((x0 + (x2 + -36.55575)) + x1) - 0.66298985))) + 1.9403491) + ((x0 + -0.74441975) - -0.12024921)) + -0.009404539"
25,0.04541676,"x0 + ((((x1 + 1.383031) - sqrt(sqrt(sqrt(x1 + (x0 + -35.994083))))) - sqrt(sqrt(sqrt((x1 + x0) + -35.994083)))) + 1.3528492)"
27,0.04473509,"(x1 + (1.383031 - sqrt(sqrt(sqrt((x1 + x0) + -35.994083))))) + (x0 + (1.383031 - sqrt(sqrt(sqrt(x0 + (x1 + -35.994083)) - 0.05781553))))"
29,0.043407746,"((((x0 + 1.383031) - sqrt(sqrt(sqrt(x0 + (x1 + -35.994083)) - 0.05781553))) + x1) + 1.383031) - sqrt(sqrt(sqrt(x1 + (x0 + -35.994083)) - 0.05781553))"
