Complexity,Loss,Equation
1,1710.5337,"35.705826"
3,205.26367,"input_u * 19.683268"
5,20.447567,"input_u * (input_u / 0.1944474)"
7,14.571695,"input_u * ((input_u * 6.208229) - 4.3075795)"
9,14.19122,"(((0.5698432 - input_u) * input_u) * -6.0505548) - 1.3335245"
11,14.047979,"input_u + ((((input_u * 6.139015) + -4.7501287) * input_u) + -1.0728805)"
13,13.952215,"((input_u * (input_u + (-2.2788725 / (input_u - -2.972877)))) / 0.17601392) - 1.2751589"
14,13.637091,"(input_u * (8.9858265 - ((sqrt(input_u * input_u) + -2.027408) * -6.3551736))) - input_u"
16,13.6369915,"(input_u * (8.987961 - (((sqrt(input_u * input_u) + -2.014562) * -6.353828) + 1.0772696))) - 0.01468057"
17,13.094086,"(input_u * (((((input_u * -20.975697) + (input_u * input_u)) * -63.838577) / 157.13419) - 6.4502172)) + -1.6685733"
19,10.05485,"((((input_u * 4.872865) + -33.583065) / 1.1899564) * input_u) * (((input_u / 145.31892) * (input_u + -0.7761595)) * -20.19768)"
23,9.229357,"(((((input_u * ((input_u + input_u) + -42.619637)) / 86.55875) * (((input_u * 1.0069185) + -7.888436) * input_u)) - 4.550308) * input_u) + input_u"
27,8.21386,"((input_u * ((input_u * (((input_u + 51.294456) + ((input_u + -14.427124) * input_u)) / 121.04115)) * ((input_u * 16.981064) + -19.821194))) - (input_u - 0.31912637)) + 1.6151416"
30,8.208937,"((input_u * (((input_u * (51.44276 + (input_u + ((input_u + -14.449415) * input_u)))) / 121.063354) * (-19.645487 + (input_u * 16.895359)))) - (input_u - 0.30416325)) + sqrt(0.5755448 / 0.1944474)"
