Complexity,Loss,Equation
1,0.13586754,"1.6740739"
7,0.1358675,"(time - (time - 0.42883906)) - -1.2452344"
9,0.13586743,"(time + 0.39919975) + ((0.8644431 - time) + 0.4104198)"
13,0.1358674,"((((time + 4.375026) + -1.7809644) + 0.860522) + -2.0975735) - (time + -0.31706333)"
15,0.13586731,"(((time + time) + input_u) + 1.1382533) - (((time + time) + -0.5358177) + input_u)"
21,0.13586727,"(input_u + input_u) + (input_u + ((time + (1.6933571 - ((input_u + ((input_u + input_u) + time)) + -0.24039613))) + -0.25969264))"
23,0.1358672,"(input_u + input_u) + (input_u + ((time + (2.464071 - ((input_u + (((input_u + input_u) + time) + 1.0824857)) + -0.6721125))) + -0.37963313))"
25,0.13586715,"(input_u + input_u) + ((((time + ((2.318399 - (input_u + ((input_u + (input_u + time)) + 2.0635328))) + -0.38924834)) - -0.35243285) + input_u) + 1.4560221)"
27,0.13586709,"(((input_u + (((input_u + 2.2331629) + input_u) - 1.8994789)) + 2.2331579) + time) + ((-0.7380379 - (((input_u + input_u) + (input_u + time)) + -0.040883616)) + -0.19562425)"
29,0.13586694,"((((((input_u + 2.0663204) + input_u) - 1.0652764) + input_u) + 2.0663202) + time) + ((-0.90491384 - ((((input_u + (input_u + time)) + input_u) + 1.0652891) + -0.9393569)) + -0.36244616)"
