Complexity,Loss,Equation
1,8.7905426e-7,"0.007501334"
3,8.790497e-7,"0.00750189 - t"
5,3.371024e-7,"(-2.2071001e-6 / w2) + 0.007602807"
7,1.57063e-7,"(-1.5604302e-5 / (w2 + 0.0018778339)) + 0.007707497"
9,4.4187423e-8,"((0.008497 / (w2 + 0.0033751177)) + -0.0017901598) * w2"
11,4.3875595e-8,"((-0.0015587126 / (w2 + 0.0032911252)) + 0.00032462025) * (w2 / -0.18399005)"
13,4.1850598e-8,"(((-9.6729644e-5 / (w2 + 0.0037321206)) + 3.7282098e-5) * (w2 / 0.011074056)) / w1"
15,6.6649597e-9,"((0.008314653 - ((w1 + 1.0017636) / (w2 * 166.99217))) * (w2 - 0.00031725364)) / w2"
17,6.2116725e-9,"((w2 - 0.00031744904) / w2) * ((0.008939866 - ((w1 + 1.0018834) / (w2 * 166.99217))) * 0.92489797)"
19,6.20992e-9,"(((0.008940413 - ((w1 + 1.0018836) / (w2 * 166.99217))) * 0.92489797) - t) * ((w2 - 0.00031744762) / w2)"
21,6.2080154e-9,"((0.008941043 - ((w1 + 1.001884) / (w2 * 166.99217))) * (((w2 - 0.0003174397) / w2) * 0.92489785)) - (t / 0.45635056)"
23,1.2244169e-9,"(((t / (w2 - 0.012752963)) - ((w2 - 0.0003197922) * (((w1 + 1.001884) / (w2 * 314.84482)) - 0.004813412))) / w2) / 0.58377105"
25,1.0273951e-9,"((((t / 1.1962683) / (w2 - 0.012752963)) - ((w2 - 0.0003197922) * (((w1 + 1.001884) / (w2 * 314.84482)) - 0.004813412))) / w2) / 0.58377105"
27,1.018701e-9,"((((t / 1.1962683) / (w2 - 0.012766621)) - ((w2 - 0.00031946346) * (((w1 + 1.001884) / (w2 * 314.84482)) - 0.004813413))) / w2) / (t + 0.58377105)"
