Complexity,Loss,Equation
1,16.40106,"x0"
3,1.9405166,"x0 + 3.8024988"
4,0.10021928,"sqrt(x0 * 19.763647)"
6,0.05834884,"(-0.09633954 - sqrt(x0)) * -4.272862"
7,0.01674463,"sin(sqrt(x0) * 0.19450854) * x1"
8,6.124316e-5,"sqrt(x0 * ((x0 * -0.43262234) + 23.051819))"
10,5.4230895e-5,"sqrt(x0 * ((x0 * -0.43599978) + 23.103792)) - 0.00702171"
12,2.9615443e-5,"(sqrt(x0) * ((x0 * -0.058860023) + 4.7537584)) - (x0 * -0.051046673)"
13,1.34675e-5,"((x0 * -0.10223633) + (4.790363 - sin(x0 * -0.05948534))) * sqrt(x0)"
14,7.5493253e-6,"((sqrt(x0) * ((x0 * -0.062577285) + 4.714438)) - (x0 * -0.07342191)) - -0.018443795"
15,2.8131565e-6,"(sqrt(x0) * ((x0 * -0.05807868) + 4.726532)) - sin((x0 * -0.05943818) - 0.015914064)"
16,1.2160235e-6,"((sqrt(x0) * ((x0 * -0.029953608) + 4.7713084)) - ((x0 * x0) * 0.0046561146)) - -0.0088033695"
19,1.2159896e-6,"((sqrt(x0) * ((x0 * -0.029949464) + 4.771295)) - ((x0 * x0) * 0.004657067)) - sin(x2 + -0.009811702)"
20,7.23236e-7,"(0.5659315 - (x0 * (x0 * 0.004390889))) - (sin((0.024195569 - sqrt(x0)) + sqrt(x0 * 0.627962)) * 22.943146)"
22,7.230036e-7,"(0.5659813 - (x0 * (x0 * 0.004391713))) - (sin((0.024195822 - sqrt(x0)) + sqrt(x0 * 0.62797755)) * (x2 + 22.94316))"
24,7.224751e-7,"(0.5658264 - ((x0 * x0) * 0.0043909727)) - (((x2 * 0.15826024) + 22.943117) * sin(sqrt(x0 * 0.6279644) + (0.02419059 - sqrt(x0))))"
25,7.036932e-7,"(0.56584376 - (x0 * (x0 * 0.0043868027))) - (((x2 * sin(x0)) + 22.943123) * sin((0.024189217 - sqrt(x0)) + sqrt(x0 * 0.62796825)))"
26,7.022592e-7,"(0.5659321 - (x0 * (x0 * 0.0043883785))) - (sin((0.0241932 - sqrt(x0)) + sqrt(x0 * 0.62796545)) * ((x2 * sin(sin(x0))) + 22.943146))"
27,6.286541e-7,"(0.5659296 - ((x0 * x0) * 0.004396205)) - (sin((0.024202498 - sqrt(x0)) + sqrt(x0 * 0.62795043)) * ((x2 * sin(x0 * 0.8017567)) + 22.943146))"
