Complexity,Loss,Equation
1,1.5805892e-5,"0.0049094246"
3,3.2164162e-6,"w1 * -0.009869707"
5,3.1812622e-6,"(w1 - 0.030505814) * -0.0094945645"
6,1.7200252e-6,"(exp(w1) * -0.01291948) - -0.013497697"
7,1.6540603e-6,"(-1.6010717 - w1) * (w1 * 0.011728581)"
8,1.1559861e-6,"((w1 * -0.01583589) * exp(w1)) - -0.0014924203"
10,1.1559758e-6,"(exp(w1) * ((t + w1) * -0.015835045)) - -0.0014928116"
12,1.0672608e-6,"(exp(w1) * ((t + w1) * -0.015267797)) - (-1.714347e-8 / t)"
16,1.0670192e-6,"((exp(w1) * ((t * -1.7318997) + (w1 * -0.015267797))) - (-1.714347e-8 / t)) + t"
