Complexity,Loss,Equation
1,54.316383,"3.035212"
3,52.234707,"22.127071 - x0"
4,51.55449,"exp(23.838701 / x0)"
5,48.321632,"x1 / (x0 + -10.796605)"
6,46.223217,"exp(exp(cos(x0 * -0.491292)))"
8,46.181526,"exp(exp(cos(x0 * -0.49160692))) + 0.20574416"
10,45.765614,"log(exp(sin(x0 * -0.4042111) * 17.464275) + 8.613069)"
11,45.639923,"log(exp(sin(sin(x0 * -0.40741828)) * 20.343845) + 8.605349)"
12,45.559795,"log(exp(sin(sin(sin(x0 * -0.40937302))) * 22.61789) + 8.622002)"
13,45.552944,"log(exp((x0 + 7.684384) * sin(sin(x0 * -0.40929785))) + 8.62793)"
14,45.397476,"log(exp(sin(sin((x0 * -0.38357052) + cos(x0))) * 20.06867) + 7.8974514)"
15,45.04934,"exp(cos(4.88219 / (exp(sin(x0 * -0.42362362) * x0) + 1.3695245)) + 1.624098)"
16,45.045033,"exp(cos(sqrt(x1) / (1.3695245 + exp(sin(x0 * -0.42362362) * x0))) + 1.624098)"
18,44.946625,"log(exp(sin((x0 * -0.3834654) + cos(cos(x0) + (0.7038261 - x0))) * 14.865708) + 8.342735)"
19,44.916553,"log(exp(sin(sin(cos((cos(x0) + 0.656744) - x0) + (x0 * -0.3839141))) * 17.45369) + 8.651002)"
20,44.901207,"log(exp(sin(sin(sin(cos(cos(x0) + (0.61133945 - x0)) + (x0 * -0.3832886)))) * 19.567219) + 8.519808)"
22,44.88526,"log(exp(sin(sin((x0 * -0.3820252) + sin((cos(x0) + (x0 * -0.38750324)) + cos(x0)))) * 17.374918) + 8.284874)"
24,44.85638,"log(exp(sin(sin((x0 * -0.41651204) + sin((x0 * -0.41707805) + cos(cos(x0) + (0.9697684 - x0))))) * 16.958483) + 8.311843)"
28,44.8477,"log(exp(sin(sin((x0 * -0.41744187) + cos((1.2314215 - x0) + (cos(cos(x0) + (0.86897576 - x0)) + (x0 * -0.45968857))))) * 18.439188) + 7.5048723)"
29,44.811073,"log(exp(sin(sin(sin((x0 * -0.41471153) + cos((0.52752477 - x0) + (cos(cos(x0) + (0.8650509 - x0)) + (x0 * -0.41598207)))))) * 19.48553) + 8.350996)"
