Complexity,Loss,Equation
1,12.158286,"48.54247"
3,0.06125,"x1 + x0"
5,0.061173342,"(x0 - -0.008839736) + x1"
7,0.061173316,"((x1 + -5.91889) + x0) + 5.9276853"
9,0.060991675,"((x0 - -1.9777718) + x1) - sqrt(log(x0))"
10,0.06097004,"(x0 - log(log(log(x0)))) + (x1 - -0.3125326)"
11,0.06014081,"((x1 - log(log(x0 + x1))) + x0) - -1.3643017"
12,0.009100571,"(x1 + x0) - log(log(log((x0 - 33.27856) + x1)))"
14,0.008963605,"(x0 + (x1 - log(log(log((x0 - 33.27856) + x1))))) + -0.025433633"
15,0.0049972413,"(x0 + x1) + (-0.17751893 - log(sin(log(log((x0 - 33.276665) + x1)))))"
16,0.0031418016,"(x0 + (x1 - log(sin(sin(log(log(x0 + (x1 - 33.2805)))))))) + -0.32964274"
17,0.0018422653,"(x0 + (x1 - log(sin(sin(sin(log(log((x0 + x1) - 33.2805)))))))) + -0.41019922"
18,0.0012372533,"((x1 + x0) - log(sin(sin(sin(sin(log(log(x0 + (x1 - 33.2805))))))))) + -0.48043564"
21,0.0009075299,"((x0 + (x1 - log(sin(sin(sin(sin(sin(log(log((x0 + x1) - 33.2805)))))))))) + -0.41019922) + -0.12613408"
22,4.6223107e-5,"(log(log(x1 + (x0 + -33.804665))) + x1) + ((-0.9950713 - log(log(log(x1 + (x0 - 33.28104))))) + x0)"
24,2.3997778e-5,"log(log((x1 + x0) + -33.804665)) + ((((x1 + -0.9950713) - log(log(log(x1 + (x0 - 33.28104))))) + x0) + 0.00364997)"
30,2.3996143e-5,"(((x1 + -0.9950713) - log(log(log(x1 + (x0 - 33.28104))))) + (log(log((x1 + sqrt(sin(1.4685173 - 0.72153443))) + (x0 + -34.62894))) + x0)) + 0.00364997"
