Complexity,Loss,Equation
1,54.316383,"3.035212"
3,52.234707,"22.127073 - x0"
5,51.28261,"(x0 * -0.6403891) + 15.261897"
6,46.223217,"exp(exp(cos(x0 * 0.4913254)))"
8,46.181526,"exp(exp(cos(x0 * 0.4916114))) - -0.20422"
10,45.699486,"log(exp(cos(x0 * 0.5031358) * 15.124585) + 8.013013)"
11,45.597015,"log(exp(cos(log(x0) * -7.457215) * 15.997311) + 8.605151)"
12,45.588425,"log(x0 + exp(cos(x0 * 0.5031795) * 16.440397)) + -0.90594673"
13,45.47351,"exp(cos(x0 * -1.3334967) + ((x0 * -1.0984133) - -16.752207)) + 2.0590644"
15,45.437523,"exp(cos((0.9836299 - x0) * 1.4334946) + ((x0 * -1.1288679) - -17.223417)) + 2.0694325"
16,45.363922,"log(x0 + -11.46325) + exp(cos(x0 * -1.3277816) + ((x0 * -1.1296228) - -17.342085))"
18,45.303734,"exp((cos((x0 * 1.3849962) - cos(x0 - 0.82358444)) - -15.483912) + (x0 * -0.993626)) + 2.0110347"
19,45.278698,"exp(((x0 * -0.92466515) + cos((cos(cos(-16.170704 - x0)) - x0) * 1.4226838)) - -14.454398) + 2.0238695"
20,44.942024,"log(exp(-4.3472486 * (exp(cos(log(x0) * -6.480367) * 8.269968) + ((0.08822924 + x0) * -0.25515893))) + 9.516514)"
23,44.90811,"log(exp(((x1 * -0.28169408) + exp((cos(log(x0) * -6.504918) * 13.156526) + -0.74945277)) * -2.1622791) + (log(x2) + 16.733265))"
27,44.897903,"log((exp((x1 * 0.041411735) + (((exp(cos(log(x0) * -6.472043) * 13.201288) + (x0 * -0.3082113)) + -0.121071346) * -3.136561)) + 16.82345) + log(x2))"
29,44.80732,"log(exp((log(x0) * -2.6846247) + ((exp(cos(log(x0) * -6.453377) * x1) + ((x1 * -0.2637788) + 0.5955246)) * -3.8182971)) + (x0 + x2)) - 0.830763"
