Complexity,Loss,Equation
1,54.316387,"3.0351877"
3,52.234707,"22.12707 - x0"
5,49.36608,"sqrt(exp(18.190456 - x0))"
6,46.223217,"exp(exp(cos(x0 * -0.49129245)))"
8,46.181526,"exp(exp(cos(x0 * -0.49164167))) + 0.20490532"
10,46.051464,"exp(exp(sin(cos(sqrt(x0) * 2.793664) * -2.1436243)))"
11,45.88251,"cos(x0 * -0.62825274) + exp(exp(cos(x0 * -0.484477)))"
12,45.852516,"exp(exp(sin(cos(sqrt(x0 * 0.75907755) * -4.137954) * 1.9297078)))"
14,45.582146,"exp(exp(sin(cos(sqrt(x0 * 0.8281899) * -3.9721215) * 1.9815694))) - -0.53102565"
16,45.40877,"exp(exp(cos(sqrt(exp(cos(x0 * (cos(x1) * 1.1698163)))) * -4.016463))) + 0.5476478"
18,45.227592,"exp(exp(sin(exp(sin(0.5718441 - (sqrt(x0 + sqrt(x1)) * 4.2025003)) + 0.743088) - 3.8142684)))"
19,45.1252,"exp(exp(cos(sqrt(exp(sin(cos(sqrt(x0 * 0.80578315) * -4.02895) * 1.9892373))) * -4.0297666))) - -0.5302919"
20,45.07072,"exp(cos(sqrt(exp(cos(sqrt(exp(cos(cos(x1) * (x0 * 1.1922287)))) * -4.083825))) * -4.065745) + 1.6761509)"
21,45.044113,"exp(exp(cos(sqrt(exp(cos(sqrt(exp(cos((x0 * cos(x1)) * 1.1718007))) * -4.0117292))) * -4.040812))) + 0.59268135"
22,44.944168,"exp(exp(sin(cos(sqrt(exp(sin(cos(sqrt(x0 * 0.6709404) * -4.4729233) * 2.5539649))) * -4.344767) * 1.9323356))) - -0.6736065"
26,44.904346,"exp(exp(cos(sqrt(exp(cos(sqrt(exp(cos(sqrt(exp(cos((cos(x1) * 1.2034298) * x0))) * -4.2898903))) * -4.2323594))) * -4.0235457))) + 0.5614105"
29,44.86497,"sqrt(exp(exp(cos(sqrt(exp(cos(sqrt(exp(cos(sqrt(exp(cos(x0 * (cos(x1) * 1.2020619)))) * -4.31685))) * -4.1552353))) * -3.9600668) + 0.5125768) - -0.80430925))"
30,44.842537,"sqrt(exp(exp(cos(cos(sqrt(exp(cos(sqrt(exp(cos(sqrt(exp(cos(cos(x1) * (x0 * 1.2031662)))) * -4.09906))) * -4.3459587))) * -4.3340187) + -0.8963717) - -0.6699207)))"
