Complexity,Loss,Equation
1,54.316387,"3.0355148"
3,52.234707,"22.127071 - x0"
5,51.282616,"(x0 * -0.6410085) + 15.273875"
6,51.02148,"(sqrt(x0) * -5.6553426) - -27.679586"
8,47.805866,"((x0 - 59.47961) * sqrt(x0)) + 178.15805"
10,47.349377,"(x0 * 18.73389) + ((sqrt(x0) * -164.03282) - -360.1612)"
12,47.34937,"(x0 * 18.73389) + (((sqrt(x0) * -164.03282) - -360.79987) - 0.6386633)"
14,46.803593,"(((sqrt(x0) * -743.1461) - -1257.125) - (x0 * x0)) + (x0 * 123.41016)"
15,46.688225,"((x0 * ((2.979073 - (x0 * 0.05093796)) * x0)) + 371.5523) + (x0 * -57.6729)"
17,46.63594,"(((x0 * -5.0049963) + 31.921461) + ((x0 * (0.2608589 - (x0 * 0.0045054136))) * x0)) * x0"
19,46.633373,"(x0 * ((((x0 * (0.25942177 - (x0 * 0.0044698426))) * x0) + 31.91311) + (x0 * -4.9900184))) * 0.9724026"
21,46.633343,"x0 * ((((x0 * ((0.25942177 - (x0 * 0.0044698426)) * x0)) + 31.91311) + (x0 * -4.9900184)) * (0.9724026 - x2))"
22,46.632973,"(((((x0 * (0.2599974 - (x0 * 0.0044546896))) * x0) - sqrt(x0)) + ((x0 * -4.969045) + 36.59281)) * x0) + -19.65564"
24,46.631264,"((((x0 * -4.2625384) + (((x0 + (0.27600014 - (x0 * 1.0050446))) * x0) * (x0 - sqrt(x0)))) + 31.437532) * x0) + -8.962175"
26,46.631092,"(((x0 * -4.2625384) + ((((x0 + (0.27600014 - (x0 * 1.0050446))) * x0) * (x0 - sqrt(x2 + x0))) + 31.437532)) * x0) + -8.962175"
28,46.63108,"((((x0 * -4.2625384) + ((((x0 + (0.27600014 - (x0 * 1.0050446))) * x0) * (x0 - sqrt(x2 + x0))) + 31.437532)) * x0) + -8.962175) - x2"
30,46.631073,"((((x0 * -4.2625384) + (((((0.27600014 - (x0 * 1.0050446)) + x0) * x0) * (x0 - sqrt(x2 + x0))) + 31.437532)) * x0) + -8.962175) - (x2 + x2)"
