Complexity,Loss,Equation
1,746.50604,"73.57062"
2,560.75,"exp(input_u)"
3,122.49205,"input_u ^ 3.1361594"
4,7.1199493,"9.026342 ^ sqrt(input_u)"
5,3.0098238,"(input_u * 2.494591) ^ 1.9214013"
7,2.9558094,"((input_u ^ 1.8146994) + -0.50600433) * 7.012736"
9,2.7526968,"(input_u ^ 2.8677344) + ((time ^ 0.20196885) * 31.12649)"
10,1.170376,"sqrt((((time ^ 4.9751252e-5) + input_u) ^ 5.0331407) * 2.1056643)"
11,0.026415987,"((input_u + (input_u ^ 2.1035948)) * 3.7043858) ^ (time ^ 0.0016596769)"
13,0.013643291,"((3.7043858 * (input_u + (input_u ^ 2.1035948))) ^ (time ^ 0.0016596769)) + -0.118927404"
15,0.0050216196,"((time ^ 0.002318276) * (3.319892 * ((input_u ^ 2.1609998) + input_u))) + (input_u / 1.2022505)"
17,0.0043627876,"(((time ^ 0.002318276) * 3.319892) * (input_u + (input_u ^ 2.1609998))) + ((input_u / 1.2022505) * 0.9934508)"
19,0.0023471974,"(input_u / 1.1999322) + (((input_u ^ 2.1609998) + input_u) * (3.319892 * ((time ^ 0.002318276) ^ (1.1999322 - time))))"
20,0.0019015811,"(((time ^ (0.002318276 ^ (log(input_u) ^ time))) * 3.319892) * ((input_u ^ 2.1609998) + input_u)) + (input_u / 1.2022505)"
22,0.00083806884,"(input_u - sqrt(time)) + ((((((input_u + -0.19946764) + (input_u ^ 2.1524694)) * 3.52404) ^ 0.99170345) * (time ^ 0.002318276)) - 0.16251664)"
23,0.0008379884,"((input_u - sqrt(time)) + ((time ^ 0.002318276) * (((((input_u ^ 2.1524694) + -0.19946764) + input_u) * 3.52404) ^ 0.99170345))) - log(1.1764679)"
24,0.00028371584,"(((input_u - sqrt(time)) + (((input_u + ((input_u ^ 2.1524694) + -0.19946764)) * ((time * 2.317482) ^ 0.002318276)) * 3.52404)) ^ 0.99170345) - 0.1675121"
25,0.00028370877,"(((input_u - sqrt(time)) + (((input_u ^ 2.1524694) + (-0.19946764 + input_u)) * (((time * exp(0.8404812)) ^ 0.002318276) * 3.52404))) ^ 0.99170345) - 0.1675121"
26,0.0002836905,"(((input_u - sqrt(time)) + ((((input_u + ((input_u ^ 2.1524694) + -0.19946764)) * (time ^ 0.002318276)) * (2.317482 ^ 0.002318276)) * 3.52404)) ^ 0.99170345) - 0.1675121"
28,0.0002770087,"(((input_u - sqrt(time)) + (((input_u + (input_u ^ 2.1524694)) + (-0.19946764 * (time ^ 0.002318276))) * (((2.317482 * time) ^ 0.002318276) * 3.52404))) ^ 0.99170345) - 0.1675121"
29,0.00026485897,"(((input_u - sqrt(time ^ (0.97872543 ^ time))) + ((((input_u ^ 2.1524694) + -0.19946764) + input_u) * (((time * exp(0.8404812)) ^ 0.002318276) * 3.52404))) ^ 0.99170345) - 0.1675121"
