Complexity,Loss,Equation
1,12.158286,"48.54151"
3,0.06125,"x0 + x1"
5,0.061142143,"(x1 * 0.9982312) + x0"
7,0.060196962,"((x0 + x1) * 0.99109614) + 0.4408741"
9,0.05931618,"((x1 * 0.9871587) + 1.0868058) + (x0 * 0.9777685)"
11,0.04706368,"((((x0 + x1) * 0.020227684) + -0.9692117) * x0) - -48.041035"
13,0.047049645,"((((x1 + x0) * 0.019824073) + -0.9499879) * (x0 - -0.9954075)) + 48.04452"
14,0.045610357,"((((x0 + x1) * 0.020275736) + -0.96978366) * (x0 - cos(x0))) + 47.94008"
15,0.045391247,"((((x0 + x1) * 0.020273168) + -0.96987027) * (x0 - sin(cos(x0)))) + 47.95273"
16,3.6922664e-8,"x1 * (cos(0.07660773 / (x0 - ((x1 + 0.85017526) * x1))) + (x0 / x1))"
18,1.0416516e-8,"x1 * ((cos(0.07652312 / (((x1 + 0.8501833) * x1) - x0)) + (x0 / x1)) + 2.7963679e-5)"
24,6.0663294e-11,"x1 * (cos((0.07660773 / (x0 - (x1 + (x1 * x1)))) / (x0 - ((x1 + 0.85017526) * x1))) + (x0 / x1))"
