Complexity,Loss,Equation
1,7.059335e-6,"0.0056029917"
3,2.986506e-6,"w1 * -0.008602382"
5,2.2077215e-6,"(w1 * -0.0063845958) + 0.0017709127"
7,1.0853508e-6,"w1 * (0.009094886 / (w1 - 0.24884169))"
9,9.604266e-7,"(w1 + -0.022738319) * (0.008405665 / (w1 - 0.20759994))"
11,9.601315e-7,"(((w1 + -0.022911608) * 0.008397911) / (w1 - 0.20691408)) - t"
13,8.229432e-7,"((w1 * (0.004899568 / (w1 - 0.16949049))) + 0.0011354685) + (w1 * -0.00216512)"
15,8.1143435e-7,"(t + (((0.0041422793 / (w1 - 0.15112507)) * w1) + 0.0013121073)) - (w1 * 0.002626055)"
17,8.114166e-7,"((t + (((0.0041422793 / (w1 - 0.15112507)) * w1) + 0.0013121073)) - (w1 * 0.002626055)) - t"
