Complexity,Loss,Equation
1,12.158286,"48.54151"
3,0.06125,"x0 + x1"
5,0.061142143,"x0 + (x1 / 1.001772)"
7,0.060197033,"((x1 - -0.4452392) + x0) * 0.9910877"
9,0.05931621,"((x1 * 0.98715377) - (x0 * -0.97775835)) + 1.0872974"
11,0.046429545,"(x0 * ((x1 * 0.01991251) + (x0 * 0.009981174))) - -25.255323"
13,0.043547392,"(x0 * ((x1 * 0.020065892) + ((x0 * 0.014858797) + -0.4614101))) - -36.10392"
15,0.043359194,"((x0 + -1.756053) * ((x1 * 0.02080175) - ((x0 * -0.015188238) + 0.46709403))) - -36.08676"
16,0.042773735,"x0 * (((x0 * ((x1 + x0) * 0.0004060732)) + (sqrt(x0) * -0.5580879)) + 3.938604)"
18,0.0382073,"x0 * (((sqrt(x0) * -0.056927662) + ((x1 * 0.0004037045) + ((x0 * 0.0036360975) - -0.24088076))) * x0)"
20,0.033512734,"((x0 * (((sqrt(x0) * -0.06847993) + ((x1 * 0.00040657123) + (x0 * 0.0044676317))) - -0.28094497)) * x0) + 0.022788927"
22,0.026486618,"(x2 + x0) * ((x0 * ((sqrt(x0) * -0.17939553) + (((x1 * 0.00039543444) + (x0 * 0.010360105)) - -0.8678102))) + -4.879619)"
24,0.026200753,"x0 * ((x0 * (((x1 * -0.9995971) + (((x0 * 0.011288301) + x1) + (sqrt(x0 + x0) * -0.13852404))) - -0.94965327)) + -5.436624)"
30,0.022908352,"(x0 * ((((((x1 * -0.9997566) + (x0 * 0.21754445)) + ((x1 + ((x0 + sqrt(x0)) * -0.20554827)) - -0.9813566)) * x0) + -5.4351954) - (-0.98256254 / x1))) - x1"
