Complexity,Loss,Equation
1,260.13297,"9.465503"
3,69.42411,"input_u * 12.00257"
5,15.191761,"input_u * (input_u * 5.139286)"
7,13.616379,"input_u * (input_u * (input_u + 2.2790225))"
9,13.250281,"input_u * (((input_u + 4.5247116) * input_u) / 1.4369236)"
10,13.137128,"sqrt(input_u + 0.93808603) * (input_u * (input_u / 0.37807223))"
11,13.09221,"((input_u + -0.27092803) * input_u) * ((input_u / 1.9822236) + 4.257793)"
12,12.913447,"((sqrt((input_u * input_u) / 35.617943) * 39.14652) + -3.8408825) * input_u"
13,12.579348,"(input_u * ((input_u / 13.810664) * (input_u * (input_u - 6.575235)))) * -6.8848295"
15,12.241963,"((input_u * (input_u * (input_u / 14.246746))) * ((input_u - 6.566264) * -6.9885087)) - -0.65476644"
17,12.126574,"(((input_u / 1.7525282) + -0.1052181) * (input_u * ((input_u * 6.2824783) - (input_u * input_u)))) + 0.8125441"
19,11.531167,"((input_u * ((input_u + (0.47048205 / (input_u + (3.1552033 / (input_u + -3.1819944))))) + 0.7354595)) / 0.23257469) - -0.60461473"
21,11.53077,"((((input_u + ((0.4704932 / ((3.1551967 / (input_u + -3.1820085)) + input_u)) + 0.7354492)) / 0.23265052) * input_u) - 0.3113577) + 0.94537747"
25,11.510395,"(((((0.3647058 / (input_u + (3.0955522 / (input_u + -3.220042)))) + input_u) + 0.75782806) / 0.2308342) * input_u) - (0.26696023 - (0.960759 / (input_u + 1.2977172)))"
