Complexity,Loss,Equation
1,54.316387,"3.0360734"
3,52.234707,"22.127073 - x0"
6,51.75944,"sqrt(x0) + (17.770006 - x0)"
8,50.786953,"(23.604626 - x0) - sqrt(22.133627 - x0)"
10,50.687668,"(24.513832 - x0) - sqrt((44.417175 - x0) - x0)"
12,50.625107,"(24.242018 - x0) - sqrt((25.81736 - x0) + (18.447203 - x0))"
14,50.624565,"((24.242018 - x0) - sqrt(((25.81736 - x0) + 18.447203) - x0)) - -0.01651883"
16,50.624546,"(((24.242018 - x0) - sqrt((25.81736 - x0) + (18.447203 - x0))) - -0.01651883) + x2"
18,50.624367,"(x1 - x0) - (sqrt((((x1 - x2) - x0) - (3.7350693 - x1)) - x0) + -0.26298976)"
19,50.62427,"((x1 - x0) - sqrt(x1 - (x0 - ((x1 - x0) - (sqrt(x2) + 3.7051811))))) - -0.27702373"
21,50.624153,"((x1 - x0) - (sqrt((x1 - x0) - ((sqrt(x2) + 3.7051811) - (x1 - x0))) + 0.010779877)) - -0.27702373"
