Complexity,Loss,Equation
1,16.40106,"x0"
3,1.9405166,"x0 + 3.8024988"
6,1.3254442,"(x0 + 3.9553854) - cos(x0)"
7,0.48189852,"log(exp(x0) + -0.99005663) + 4.3745465"
9,0.4818983,"(log(exp(x0) + -0.9900582) + 0.40049687) - -3.9740498"
10,0.13654606,"x0 + exp(cos(sqrt(x0) - 2.0963209) + 0.7273954)"
12,0.13595599,"exp(cos(sqrt(x0) - 2.0989285) + 0.7100379) + (x0 + 0.073934145)"
13,0.09454964,"exp(cos(cos(sqrt(x0) - 2.1060061) + -1.5841209) + 0.8309188) + x0"
14,0.048108082,"log(exp(x0) + -0.94646764) + (exp(cos(1.9590886 - sqrt(x0))) - -2.4215899)"
15,0.011022,"exp(cos(cos(2.060961 - sqrt(x0)) + -1.148521) + 1.0048465) + (x0 + -2.1961474)"
17,0.011021876,"(exp(cos(cos(2.060888 - sqrt(x0)) + -1.1482109) + 1.0051014) + (x0 + -2.199558)) + x2"
18,0.0031334506,"(exp(cos(sqrt(x0) - 2.4294963) + 0.7402207) + log(exp(x0 + -2.9505854) + x0)) + 2.1495657"
20,0.0030595984,"(exp(cos((1.305841 - x1) - sqrt(x0)) + 0.74100417) + log(exp(x0 + -3.011882) + x0)) - -2.1853282"
22,0.0029602468,"exp(cos(sqrt(x0) - (1.2486745 - x1)) + 0.6903728) + (log((x0 + exp(x0 + -2.5819626)) + -0.02323694) - -2.1346507)"
24,0.0029568025,"exp(cos((1.2519716 - x1) - sqrt(x0)) + 0.6939813) + (log(exp(x0 + -1.9141436) + ((x0 + x0) - 0.042828206)) + 1.442584)"
25,0.002951007,"(log((exp(x0 + -1.9630976) + x0) + (x0 - 0.037175145)) + exp(cos(sqrt(x0) - (1.0071534 - sqrt(x1))) + 0.69881165)) + 1.4534825"
28,0.0029507435,"log(exp(x0 + -2.0096974) + ((x0 + x0) - sqrt(x2))) + (exp(cos(sqrt(x0) - (1.013337 - sqrt(x1))) + 0.7043788) + (1.4603797 - x2))"
30,0.0029507389,"((log(exp(x0 + -2.0097275) + (x0 + (x0 - sqrt(x2)))) + (exp(cos((1.0133419 - sqrt(x1)) - sqrt(x0)) + 0.70437783) + 0.7818385)) + 0.678573) - x2"
