Complexity,Loss,Equation
1,3.1990392e-6,"0.005979557"
3,2.4299416e-6,"w1 * -0.00857968"
4,2.2725883e-6,"0.007087351 - sqrt(t)"
5,6.1817536e-7,"0.0029059015 - (w1 * 0.004923612)"
6,5.38776e-7,"sqrt(0.092726946 - w1) * 0.0073309657"
8,5.3868683e-7,"sqrt((w1 - 0.092726946) * -0.37852225) * 0.011894749"
10,5.3857883e-7,"(sqrt((w1 - 0.092726946) * -0.37852225) * 0.011894749) + t"
11,3.166146e-7,"(((w1 + -0.536589) / (w2 + 0.0026576917)) * w2) * -0.005235007"
13,3.1658274e-7,"((w1 + -0.536589) / (w2 + 0.0026576917)) * (w2 * (-0.005235007 - t))"
15,3.165163e-7,"((w1 + -0.536589) / (w2 + 0.0026576917)) * ((-0.005235007 - (t * w2)) * w2)"
17,3.017114e-7,"-0.005121675 * ((w1 + -0.55378073) / ((w2 + ((t / (0.08800726 * w2)) / w2)) / w2))"
19,3.0155687e-7,"(-0.005121675 * (w1 + -0.55378073)) / ((w2 + ((t / ((w2 + 0.08800726) * w2)) / w2)) / w2)"
21,2.9803599e-7,"((w1 + ((w2 + 9.707092) / -22.43223)) * -0.0054862597) / ((w2 + ((t / (w2 * 0.09914698)) / w2)) / w2)"
25,2.9254264e-7,"((sqrt(w2) * -0.0055127274) * ((w1 + ((w2 + 5.34916) / -19.739584)) / ((((t / w2) / w2) / w2) + sqrt(w2)))) - -0.00083016173"
27,2.9254153e-7,"(((sqrt(w2) * -0.0055127274) * ((w1 + ((w2 + 5.34916) / -19.739584)) / ((((t / w2) / w2) / w2) + sqrt(w2)))) - -0.00083016173) - t"
