Complexity,Loss,Equation
1,1217.2865,"45.16089"
3,214.45662,"input_u * 18.571756"
5,17.58675,"input_u * (input_u * 5.1838784)"
7,16.686214,"(input_u * (input_u * 5.300451)) - 1.5932288"
9,16.357645,"(((input_u * 4.898883) - -2.1920743) * input_u) - 3.9812298"
10,16.189768,"(input_u + 0.24712789) * ((sqrt(input_u) - 0.92933005) / 0.055029407)"
13,15.045639,"(input_u + input_u) / (((input_u * 0.0585993) + (0.58413154 / input_u)) / input_u)"
15,14.85835,"((input_u + input_u) / (((0.58413154 / input_u) + (input_u * 0.0585993)) / input_u)) + -0.42705098"
16,14.669863,"((((((input_u * 28.25671) - 25.658443) + -25.496498) + input_u) * sqrt(input_u)) + 26.18869) / 1.8905367"
18,14.595171,"((input_u - 0.688153) / sqrt(input_u)) * (input_u + ((input_u + ((input_u + input_u) - 1.8769933)) / 0.21790521))"
24,14.577324,"(input_u + ((((input_u + input_u) + ((((8.677383 / (input_u * 8.054727)) + -2.4479582) - 3.237176) + input_u)) * sqrt(input_u)) - -0.9838776)) / 0.21725518"
28,14.470352,"(((sqrt(input_u) * ((input_u + (((5.6709323 / (((input_u + -0.7349578) * input_u) - -1.9733257)) + -0.040985063) / input_u)) + (input_u + input_u))) - 5.2524114) / 0.23761038) + input_u"
